##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/15 14:53:53
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Pressure [ Pa ], Temperature [ K ], Velocity [ m s^-1 ]
5.35157824e+00, 3.17499950e-03, 1.43371299e-01, 6.07543750e+04, 7.47970879e-01, 3.37152374e+02, 1.70910120e+00, 6.07543750e+04, 2.82768402e+02, 5.76015259e+02
5.35157824e+00, -3.17499624e-03, 1.43371299e-01, 9.85572734e+04, 1.09493160e+00, 3.55016022e+02, 1.46438026e+00, 9.85572734e+04, 3.13511353e+02, 5.19866394e+02
5.35712719e+00, 3.17499950e-03, 1.40322000e-01, 6.72775859e+04, 8.05538952e-01, 3.41914185e+02, 1.64372349e+00, 6.72775859e+04, 2.90805603e+02, 5.61822144e+02
5.35712719e+00, -3.17499670e-03, 1.40322000e-01, 1.02160750e+05, 1.13065374e+00, 3.55697327e+02, 1.45499921e+00, 1.02160750e+05, 3.14715515e+02, 5.17538757e+02
5.35485601e+00, 3.17499950e-03, 1.34769395e-01, 7.22446484e+04, 8.50470543e-01, 3.44848297e+02, 1.60351706e+00, 7.22446484e+04, 2.95815430e+02, 5.52851685e+02
5.35485601e+00, -3.17499717e-03, 1.34769395e-01, 1.03152813e+05, 1.14269924e+00, 3.55531494e+02, 1.45726478e+00, 1.03152813e+05, 3.14422058e+02, 5.18103088e+02
5.35321712e+00, 3.17499950e-03, 1.39070407e-01, 6.61525234e+04, 7.95738578e-01, 3.41116730e+02, 1.65465128e+00, 6.61525234e+04, 2.89451752e+02, 5.64242371e+02
5.35321712e+00, -3.17499670e-03, 1.39070407e-01, 1.01518078e+05, 1.12495959e+00, 3.55471924e+02, 1.45810246e+00, 1.01518078e+05, 3.14316742e+02, 5.18312866e+02
5.34833622e+00, 3.17499950e-03, 1.52236596e-01, 5.38069805e+04, 6.88035250e-01, 3.30902405e+02, 1.79528141e+00, 5.38069805e+04, 2.72371368e+02, 5.94002502e+02
5.34833622e+00, -3.17499624e-03, 1.52236596e-01, 9.20523906e+04, 1.03502560e+00, 3.52889587e+02, 1.49359119e+00, 9.20523906e+04, 3.09767578e+02, 5.27036316e+02
5.35394478e+00, 3.17499950e-03, 1.49085701e-01, 5.77153281e+04, 7.24318027e-01, 3.34001343e+02, 1.75248718e+00, 5.77153281e+04, 2.77501038e+02, 5.85289673e+02
5.35394478e+00, -3.17499624e-03, 1.49085701e-01, 9.60100781e+04, 1.07024789e+00, 3.54412659e+02, 1.47267556e+00, 9.60100781e+04, 3.12447083e+02, 5.21925537e+02
5.34995699e+00, 3.17499950e-03, 1.47804007e-01, 5.64633867e+04, 7.10305512e-01, 3.33587921e+02, 1.75818336e+00, 5.64633867e+04, 2.76814026e+02, 5.86453857e+02
5.34995699e+00, -3.17499624e-03, 1.47804007e-01, 9.50062656e+04, 1.06099153e+00, 3.54085480e+02, 1.47717023e+00, 9.50062656e+04, 3.11870728e+02, 5.23023499e+02
5.35041189e+00, 3.17499950e-03, 1.57564104e-01, 5.09058047e+04, 6.57905757e-01, 3.29150665e+02, 1.81951141e+00, 5.09058047e+04, 2.69492554e+02, 5.98815002e+02
5.35041189e+00, -3.17499624e-03, 1.57564104e-01, 9.05935234e+04, 1.02371943e+00, 3.52014587e+02, 1.50559449e+00, 9.05935234e+04, 3.08232758e+02, 5.29950195e+02
5.34529018e+00, 3.17499950e-03, 1.60218507e-01, 5.26766953e+04, 6.70561671e-01, 3.31531250e+02, 1.78657067e+00, 5.26766953e+04, 2.73414276e+02, 5.91839355e+02
5.34529018e+00, -3.17499624e-03, 1.60218507e-01, 9.26142578e+04, 1.03723478e+00, 3.53501526e+02, 1.48520970e+00, 9.26142578e+04, 3.10846832e+02, 5.24302979e+02
5.34681320e+00, 3.17499950e-03, 1.56227604e-01, 5.13091211e+04, 6.62400842e-01, 3.29326538e+02, 1.81707966e+00, 5.13091211e+04, 2.69780914e+02, 5.98337097e+02
5.34681320e+00, -3.17499624e-03, 1.56227604e-01, 9.04448672e+04, 1.02206945e+00, 3.52009521e+02, 1.50566530e+00, 9.04448672e+04, 3.08223450e+02, 5.29948059e+02
5.33804989e+00, 1.34259267e-07, 1.66276097e-01, 1.38310250e+05, 1.47182405e+00, 3.62745544e+02, 1.35792291e+00, 1.38310250e+05, 3.27311371e+02, 4.92579468e+02
5.33804989e+00, -1.45725636e-07, 1.66276097e-01, 1.38313781e+05, 1.47185671e+00, 3.62746277e+02, 1.35791337e+00, 1.38313781e+05, 3.27312653e+02, 4.92575806e+02
5.34582186e+00, 2.63947179e-03, 1.65382698e-01, 8.95930625e+04, 1.02818370e+00, 3.48459747e+02, 1.55421340e+00, 8.95930625e+04, 3.02124268e+02, 5.39176941e+02
5.34582186e+00, -2.63949204e-03, 1.65382698e-01, 1.26297219e+05, 1.36314106e+00, 3.59979584e+02, 1.39613962e+00, 1.26297219e+05, 3.22351624e+02, 5.01568787e+02
5.34167004e+00, 2.54614628e-03, 1.63247302e-01, 9.15647813e+04, 1.04762685e+00, 3.48981873e+02, 1.54707539e+00, 9.15647813e+04, 3.03034485e+02, 5.37368408e+02
5.34167004e+00, -2.54616817e-03, 1.63247302e-01, 1.27762719e+05, 1.37741351e+00, 3.60170807e+02, 1.39350367e+00, 1.27762719e+05, 3.22695251e+02, 5.00697632e+02
5.34796906e+00, 9.72866019e-08, 1.71820000e-01, 1.39737609e+05, 1.48483992e+00, 3.63011414e+02, 1.35423028e+00, 1.39737609e+05, 3.27791260e+02, 4.91600464e+02
5.34796906e+00, -1.08752637e-07, 1.71820000e-01, 1.39741719e+05, 1.48487759e+00, 3.63012268e+02, 1.35421777e+00, 1.39741719e+05, 3.27792877e+02, 4.91597992e+02
5.35503197e+00, 2.83427211e-03, 1.70143694e-01, 8.52954453e+04, 9.86929774e-01, 3.47239014e+02, 1.57090831e+00, 8.52954453e+04, 2.99981995e+02, 5.43750000e+02
5.35503197e+00, -2.83428608e-03, 1.70143694e-01, 1.21615500e+05, 1.31680107e+00, 3.59459229e+02, 1.40332937e+00, 1.21615500e+05, 3.21415466e+02, 5.03645477e+02
5.35288620e+00, 3.17499950e-03, 1.63706496e-01, 5.07363164e+04, 6.52412057e-01, 3.29990356e+02, 1.80787623e+00, 5.07363164e+04, 2.70869232e+02, 5.96575195e+02
5.35288620e+00, -3.17499624e-03, 1.63706496e-01, 9.07117813e+04, 1.01851821e+00, 3.53139587e+02, 1.49018288e+00, 9.07117813e+04, 3.10206146e+02, 5.26229187e+02
5.35042715e+00, 2.73687206e-03, 1.67763203e-01, 8.75289063e+04, 1.00840378e+00, 3.47862213e+02, 1.56238532e+00, 8.75289063e+04, 3.01076752e+02, 5.41382874e+02
5.35042715e+00, -2.73689046e-03, 1.67763203e-01, 1.23987469e+05, 1.33934641e+00, 3.59855591e+02, 1.39785504e+00, 1.23987469e+05, 3.22126678e+02, 5.02096191e+02
5.35899210e+00, 3.17499950e-03, 1.61152706e-01, 5.06215469e+04, 6.51904285e-01, 3.29741882e+02, 1.81130946e+00, 5.06215469e+04, 2.70461578e+02, 5.97242859e+02
5.35899210e+00, -3.17499624e-03, 1.61152706e-01, 9.06044375e+04, 1.02322531e+00, 3.52122894e+02, 1.50410581e+00, 9.06044375e+04, 3.08422058e+02, 5.29570923e+02
5.35651922e+00, 3.17499950e-03, 1.55010298e-01, 5.51305625e+04, 7.04348564e-01, 3.31029175e+02, 1.79352784e+00, 5.51305625e+04, 2.72580994e+02, 5.93667542e+02
5.35651922e+00, -3.17499624e-03, 1.55010298e-01, 9.39346172e+04, 1.05465186e+00, 3.53142059e+02, 1.49012160e+00, 9.39346172e+04, 3.10211365e+02, 5.26204895e+02
5.35470200e+00, 3.17499950e-03, 1.59358397e-01, 5.08557266e+04, 6.56236827e-01, 3.29404175e+02, 1.81599319e+00, 5.08557266e+04, 2.69907928e+02, 5.98139832e+02
5.35470200e+00, -3.17499624e-03, 1.59358397e-01, 9.04310625e+04, 1.02451611e+00, 3.51559296e+02, 1.51182914e+00, 9.04310625e+04, 3.07435852e+02, 5.31466370e+02
5.36234903e+00, 3.17499950e-03, 1.51967302e-01, 5.97738438e+04, 7.47723937e-01, 3.34546936e+02, 1.74496722e+00, 5.97738438e+04, 2.78406128e+02, 5.83734192e+02
5.36234903e+00, -3.17499624e-03, 1.51967302e-01, 9.80922031e+04, 1.09016633e+00, 3.54946045e+02, 1.46534657e+00, 9.80922031e+04, 3.13388641e+02, 5.20108643e+02
5.35977602e+00, 3.17499950e-03, 1.46042705e-01, 6.32002031e+04, 7.71734715e-01, 3.38568756e+02, 1.68964434e+00, 6.32002031e+04, 2.85146790e+02, 5.71928467e+02
5.35977602e+00, -3.17499624e-03, 1.46042705e-01, 1.00168852e+05, 1.10915470e+00, 3.55606445e+02, 1.45626116e+00, 1.00168852e+05, 3.14554810e+02, 5.17850159e+02
5.35814714e+00, 3.17499950e-03, 1.50526494e-01, 5.88636406e+04, 7.37019897e-01, 3.34384430e+02, 1.74720907e+00, 5.88636406e+04, 2.78137970e+02, 5.84192871e+02
5.35814714e+00, -3.17499624e-03, 1.50526494e-01, 9.70878984e+04, 1.08054173e+00, 3.54693848e+02, 1.46881127e+00, 9.70878984e+04, 3.12943359e+02, 5.20968079e+02
5.36549520e+00, 3.17499950e-03, 1.42975003e-01, 6.94752109e+04, 8.24440956e-01, 3.43501648e+02, 1.62197793e+00, 6.94752109e+04, 2.93505310e+02, 5.57130493e+02
5.36549520e+00, -3.17499693e-03, 1.42975003e-01, 1.02887688e+05, 1.13633955e+00, 3.56066528e+02, 1.44991744e+00, 1.02887688e+05, 3.15369141e+02, 5.16266968e+02
5.36284685e+00, 3.17499950e-03, 1.37254193e-01, 7.40551563e+04, 8.65905046e-01, 3.46032013e+02, 1.58731437e+00, 7.40551563e+04, 2.97847565e+02, 5.49190430e+02
5.36284685e+00, -3.17499740e-03, 1.37254193e-01, 1.03476867e+05, 1.14462042e+00, 3.55790527e+02, 1.45369601e+00, 1.03476867e+05, 3.14880402e+02, 5.17210999e+02
5.36131096e+00, 3.17499950e-03, 1.41648501e-01, 6.83745938e+04, 8.14968765e-01, 3.42695068e+02, 1.63302720e+00, 6.83745938e+04, 2.92134888e+02, 5.59474304e+02
5.36131096e+00, -3.17499670e-03, 1.41648501e-01, 1.02508578e+05, 1.13332880e+00, 3.55881287e+02, 1.45246649e+00, 1.02508578e+05, 3.15041138e+02, 5.16905029e+02
5.36000586e+00, 3.17499950e-03, 1.31922007e-01, 7.72855469e+04, 8.97172868e-01, 3.47270081e+02, 1.57034242e+00, 7.72855469e+04, 2.99983124e+02, 5.45231689e+02
5.36000586e+00, -3.17499787e-03, 1.31922007e-01, 1.03558453e+05, 1.14721870e+00, 3.55527527e+02, 1.45729196e+00, 1.03558453e+05, 3.14415039e+02, 5.18105652e+02
5.36853313e+00, 3.17499950e-03, 1.34159803e-01, 7.92683984e+04, 9.14789975e-01, 3.48331116e+02, 1.55581534e+00, 7.92683984e+04, 3.01815460e+02, 5.41936890e+02
5.36853313e+00, -3.17499787e-03, 1.34159803e-01, 1.03800398e+05, 1.14871478e+00, 3.55710754e+02, 1.45476258e+00, 1.03800398e+05, 3.14739166e+02, 5.17474060e+02
5.36569214e+00, 3.17499950e-03, 1.28827602e-01, 8.07207891e+04, 9.29755509e-01, 3.48664795e+02, 1.55122232e+00, 8.07207891e+04, 3.02394104e+02, 5.40850708e+02
5.36569214e+00, -3.17499833e-03, 1.28827602e-01, 1.03645188e+05, 1.14844894e+00, 3.55485809e+02, 1.45783448e+00, 1.03645188e+05, 3.14341248e+02, 5.18237610e+02
5.36427021e+00, 3.17499950e-03, 1.33040905e-01, 7.83116563e+04, 9.06318784e-01, 3.47818665e+02, 1.56283307e+00, 7.83116563e+04, 3.00929626e+02, 5.43512878e+02
5.36427021e+00, -3.17499787e-03, 1.33040905e-01, 1.03682844e+05, 1.14788890e+00, 3.55637146e+02, 1.45577955e+00, 1.03682844e+05, 3.14608978e+02, 5.17727478e+02
5.35631895e+00, 3.17499950e-03, 1.31057501e-01, 7.63471328e+04, 8.88825655e-01, 3.46767883e+02, 1.57721853e+00, 7.63471328e+04, 2.99116699e+02, 5.46819336e+02
5.35631895e+00, -3.17499763e-03, 1.31057501e-01, 1.03437156e+05, 1.14643919e+00, 3.55440002e+02, 1.45850039e+00, 1.03437156e+05, 3.14260254e+02, 5.18407166e+02
5.37225580e+00, 3.17499950e-03, 1.25196397e-01, 8.23694922e+04, 9.45190310e-01, 3.49322662e+02, 1.54216790e+00, 8.23694922e+04, 3.03536133e+02, 5.38713745e+02
5.37225580e+00, -3.17499903e-03, 1.25196397e-01, 1.03706336e+05, 1.14976192e+00, 3.55387573e+02, 1.45914805e+00, 1.03706336e+05, 3.14167542e+02, 5.18562683e+02
5.36840820e+00, 3.17499950e-03, 1.19784802e-01, 8.26681797e+04, 9.49010134e-01, 3.49250275e+02, 1.54313564e+00, 8.26681797e+04, 3.03410370e+02, 5.38939941e+02
5.36840820e+00, -3.17499950e-03, 1.19784802e-01, 1.03795328e+05, 1.15149236e+00, 3.55272766e+02, 1.46070862e+00, 1.03795328e+05, 3.13964600e+02, 5.18948425e+02
5.36705017e+00, 3.17499950e-03, 1.24306202e-01, 8.19266719e+04, 9.41866517e-01, 3.48996521e+02, 1.54664683e+00, 8.19266719e+04, 3.02969604e+02, 5.39773987e+02
5.36705017e+00, -3.17499903e-03, 1.24306202e-01, 1.03662219e+05, 1.14934874e+00, 3.55375854e+02, 1.45931911e+00, 1.03662219e+05, 3.14146851e+02, 5.18603821e+02
5.36874294e+00, 3.17499950e-03, 1.08632497e-01, 8.46480859e+04, 9.68527794e-01, 3.49828094e+02, 1.53515506e+00, 8.46480859e+04, 3.04415253e+02, 5.37039429e+02
5.36874294e+00, -3.17500089e-03, 1.08632497e-01, 1.04005992e+05, 1.15609443e+00, 3.54924591e+02, 1.46543479e+00, 1.04005992e+05, 3.13349670e+02, 5.20115356e+02
5.37442493e+00, 3.17499950e-03, 1.14806101e-01, 8.42321875e+04, 9.63108838e-01, 3.49947876e+02, 1.53352988e+00, 8.42321875e+04, 3.04623810e+02, 5.36654297e+02
5.37442493e+00, -3.17500043e-03, 1.14806101e-01, 1.04012398e+05, 1.15473056e+00, 3.55145050e+02, 1.46242118e+00, 1.04012398e+05, 3.13738892e+02, 5.19370789e+02
5.36857605e+00, 3.17499950e-03, 1.14208698e-01, 8.34965859e+04, 9.57064390e-01, 3.49515686e+02, 1.53946280e+00, 8.34965859e+04, 3.03871674e+02, 5.38066040e+02
5.36857605e+00, -3.17500019e-03, 1.14208698e-01, 1.03953477e+05, 1.15410030e+00, 3.55141418e+02, 1.46248341e+00, 1.03953477e+05, 3.13732483e+02, 5.19386292e+02
5.37415409e+00, 3.17499950e-03, 1.03523999e-01, 8.66496250e+04, 9.88712311e-01, 3.50309021e+02, 1.52853703e+00, 8.66496250e+04, 3.05252716e+02, 5.35459656e+02
5.37415409e+00, -3.17500159e-03, 1.03523999e-01, 1.03866430e+05, 1.15679431e+00, 3.54579010e+02, 1.47015190e+00, 1.03866430e+05, 3.12739624e+02, 5.21283325e+02
5.36867905e+00, 3.17499950e-03, 9.82989967e-02, 8.68698281e+04, 9.93356824e-01, 3.49933411e+02, 1.53368771e+00, 8.68698281e+04, 3.04598450e+02, 5.36687988e+02
5.36867905e+00, -3.17500206e-03, 9.82989967e-02, 1.03755023e+05, 1.15758133e+00, 3.54268219e+02, 1.47442412e+00, 1.03755023e+05, 3.12191711e+02, 5.22334290e+02
5.36871099e+00, 3.17499950e-03, 1.03465803e-01, 8.58205469e+04, 9.80993629e-01, 3.49997375e+02, 1.53281879e+00, 8.58205469e+04, 3.04709869e+02, 5.36481323e+02
5.36871099e+00, -3.17500136e-03, 1.03465803e-01, 1.03935867e+05, 1.15723836e+00, 3.54629456e+02, 1.46947098e+00, 1.03935867e+05, 3.12828735e+02, 5.21112488e+02
5.37357807e+00, 3.17500019e-03, 9.28367972e-02, 8.80820000e+04, 1.00804019e+00, 3.49790710e+02, 1.53563368e+00, 8.80820000e+04, 3.04350128e+02, 5.37149292e+02
5.37357807e+00, -3.17500276e-03, 9.28367972e-02, 1.03317625e+05, 1.15614378e+00, 3.53740387e+02, 1.48165894e+00, 1.03317625e+05, 3.11262054e+02, 5.24119019e+02
5.36714506e+00, 3.17500019e-03, 8.79326984e-02, 8.80345547e+04, 1.01132250e+00, 3.49129425e+02, 1.54471195e+00, 8.80345547e+04, 3.03200562e+02, 5.39299438e+02
5.36714506e+00, -3.17500299e-03, 8.79326984e-02, 1.03290844e+05, 1.15778780e+00, 3.53443390e+02, 1.48575830e+00, 1.03290844e+05, 3.10739685e+02, 5.25123657e+02
5.36791182e+00, 3.17499950e-03, 9.31157991e-02, 8.75598125e+04, 1.00305939e+00, 3.49617249e+02, 1.53802133e+00, 8.75598125e+04, 3.04048370e+02, 5.37716431e+02
5.36791182e+00, -3.17500252e-03, 9.31157991e-02, 1.03526547e+05, 1.15757191e+00, 3.53879395e+02, 1.47976339e+00, 1.03526547e+05, 3.11506805e+02, 5.23652100e+02
5.37270308e+00, 3.17500136e-03, 8.18393975e-02, 8.87510391e+04, 1.02235186e+00, 3.48650574e+02, 1.55127740e+00, 8.87510391e+04, 3.02369324e+02, 5.40848206e+02
5.37270308e+00, -3.17500392e-03, 8.18393975e-02, 1.02932797e+05, 1.15719640e+00, 3.52920563e+02, 1.49293923e+00, 1.02932797e+05, 3.09820953e+02, 5.26883850e+02
5.36632109e+00, 3.17500136e-03, 7.64134005e-02, 8.87644297e+04, 1.02646601e+00, 3.47977539e+02, 1.56053734e+00, 8.87644297e+04, 3.01203033e+02, 5.43015808e+02
5.36632109e+00, -3.17500415e-03, 7.64134005e-02, 1.03131328e+05, 1.16071689e+00, 3.52724609e+02, 1.49566317e+00, 1.03131328e+05, 3.09476990e+02, 5.27548828e+02
5.36673307e+00, 3.17500066e-03, 8.21731016e-02, 8.84733672e+04, 1.01978827e+00, 3.48542084e+02, 1.55277419e+00, 8.84733672e+04, 3.02181305e+02, 5.41200073e+02
5.36673307e+00, -3.17500369e-03, 8.21731016e-02, 1.03119555e+05, 1.15855837e+00, 3.53032806e+02, 1.49141061e+00, 1.03119555e+05, 3.10018066e+02, 5.26515625e+02
5.37199211e+00, 3.17500252e-03, 7.04244971e-02, 8.92657813e+04, 1.03449988e+00, 3.47600983e+02, 1.56573248e+00, 8.92657813e+04, 3.00551422e+02, 5.44245361e+02
5.37199211e+00, -3.17500532e-03, 7.04244971e-02, 1.03013461e+05, 1.16212404e+00, 3.52309448e+02, 1.50139153e+00, 1.03013461e+05, 3.08748993e+02, 5.28952454e+02
5.36573601e+00, 3.17500252e-03, 6.47094995e-02, 9.05677578e+04, 1.05223584e+00, 3.47163300e+02, 1.57178712e+00, 9.05677578e+04, 2.99794983e+02, 5.45666382e+02
5.36573601e+00, -3.17499926e-03, 6.47094995e-02, 1.04416125e+05, 1.17863452e+00, 3.52206787e+02, 1.50284815e+00, 1.04416125e+05, 3.08569000e+02, 5.29313049e+02
5.36602783e+00, 3.17500206e-03, 7.05614015e-02, 8.90607031e+04, 1.03253245e+00, 3.47532166e+02, 1.56668019e+00, 8.90607031e+04, 3.00432465e+02, 5.44458374e+02
5.36602783e+00, -3.17500485e-03, 7.05614015e-02, 1.03165336e+05, 1.16327107e+00, 3.52395172e+02, 1.50022614e+00, 1.03165336e+05, 3.08899170e+02, 5.28669250e+02
5.38389015e+00, 3.17500392e-03, 7.04096034e-02, 8.94914453e+04, 1.03700042e+00, 3.47620087e+02, 1.56546426e+00, 8.94914453e+04, 3.00584473e+02, 5.44185913e+02
5.38389015e+00, -3.17500578e-03, 7.04096034e-02, 1.03031930e+05, 1.16262841e+00, 3.52264587e+02, 1.50200093e+00, 1.03031930e+05, 3.08670319e+02, 5.29100403e+02
5.37764120e+00, 3.17500392e-03, 6.47094995e-02, 9.04566016e+04, 1.05074596e+00, 3.47196045e+02, 1.57132971e+00, 9.04566016e+04, 2.99851624e+02, 5.45559265e+02
5.37764120e+00, -3.17500066e-03, 6.47094995e-02, 1.04178820e+05, 1.17719209e+00, 3.52021790e+02, 1.50538421e+00, 1.04178820e+05, 3.08244965e+02, 5.29927795e+02
5.37824106e+00, 3.17500252e-03, 7.61246979e-02, 8.91884609e+04, 1.03070807e+00, 3.48089050e+02, 1.55899656e+00, 8.91884609e+04, 3.01396088e+02, 5.42664612e+02
5.37824106e+00, -3.17500485e-03, 7.61246979e-02, 1.02925125e+05, 1.15965235e+00, 3.52533600e+02, 1.49826705e+00, 1.02925125e+05, 3.09141937e+02, 5.28179565e+02
5.37794113e+00, 3.17500322e-03, 7.04170987e-02, 8.93689688e+04, 1.03556800e+00, 3.47622375e+02, 1.56543636e+00, 8.93689688e+04, 3.00588531e+02, 5.44176270e+02
5.37794113e+00, -3.17500555e-03, 7.04170987e-02, 1.02999398e+05, 1.16218448e+00, 3.52276276e+02, 1.50183928e+00, 1.02999398e+05, 3.08690765e+02, 5.29059875e+02
5.37895107e+00, 3.17500136e-03, 8.73963982e-02, 8.86969297e+04, 1.01766479e+00, 3.49345917e+02, 1.54172397e+00, 8.86969297e+04, 3.03576569e+02, 5.38593628e+02
5.37895107e+00, -3.17500369e-03, 8.73963982e-02, 1.02900094e+05, 1.15502727e+00, 3.53195618e+02, 1.48913431e+00, 1.02900094e+05, 3.10304047e+02, 5.25952820e+02
5.38448906e+00, 3.17500252e-03, 8.16816017e-02, 8.89832656e+04, 1.02515531e+00, 3.48628662e+02, 1.55156326e+00, 8.89832656e+04, 3.02331299e+02, 5.40916687e+02
5.38448906e+00, -3.17500462e-03, 8.16816017e-02, 1.02822703e+05, 1.15691113e+00, 3.52775299e+02, 1.49491858e+00, 1.02822703e+05, 3.09565918e+02, 5.27362915e+02
5.37859583e+00, 3.17500206e-03, 8.17605034e-02, 8.89044375e+04, 1.02397895e+00, 3.48674408e+02, 1.55094361e+00, 8.89044375e+04, 3.02410675e+02, 5.40770386e+02
5.37859583e+00, -3.17500439e-03, 8.17605034e-02, 1.02828336e+05, 1.15653276e+00, 3.52842651e+02, 1.49399900e+00, 1.02828336e+05, 3.09684204e+02, 5.27138977e+02
5.38504601e+00, 3.17500136e-03, 9.27677974e-02, 8.86648828e+04, 1.01356673e+00, 3.49988159e+02, 1.53290260e+00, 8.86648828e+04, 3.04693787e+02, 5.36495789e+02
5.38504601e+00, -3.17500345e-03, 9.27677974e-02, 1.02976898e+05, 1.15406823e+00, 3.53474091e+02, 1.48529696e+00, 1.02976898e+05, 3.10793640e+02, 5.25012024e+02
5.37967205e+00, 3.17500019e-03, 9.82081965e-02, 8.80438672e+04, 1.00426376e+00, 3.50372009e+02, 1.52765667e+00, 8.80438672e+04, 3.05362457e+02, 5.35246460e+02
5.37967205e+00, -3.17500252e-03, 9.82081965e-02, 1.03412820e+05, 1.15523803e+00, 3.54042053e+02, 1.47750533e+00, 1.03412820e+05, 3.11793213e+02, 5.23095642e+02
5.37931204e+00, 3.17500089e-03, 9.28023010e-02, 8.84469219e+04, 1.01155162e+00, 3.49905609e+02, 1.53404772e+00, 8.84469219e+04, 3.04549957e+02, 5.36771484e+02
5.37931204e+00, -3.17500299e-03, 9.28023010e-02, 1.03125141e+05, 1.15493774e+00, 3.53595276e+02, 1.48363972e+00, 1.03125141e+05, 3.11006714e+02, 5.24606873e+02
5.37999296e+00, 3.17499950e-03, 1.08922400e-01, 8.63161328e+04, 9.83577669e-01, 3.50545166e+02, 1.52530551e+00, 8.63161328e+04, 3.05664429e+02, 5.34688232e+02
5.37999296e+00, -3.17500136e-03, 1.08922400e-01, 1.03884172e+05, 1.15542626e+00, 3.54819153e+02, 1.46685946e+00, 1.03884172e+05, 3.13163391e+02, 5.20467712e+02
5.38551188e+00, 3.17500019e-03, 1.03606597e-01, 8.78725000e+04, 1.00036359e+00, 3.50712555e+02, 1.52298355e+00, 8.78725000e+04, 3.05956360e+02, 5.34128052e+02
5.38551188e+00, -3.17500229e-03, 1.03606597e-01, 1.03475180e+05, 1.15418470e+00, 3.54310394e+02, 1.47382343e+00, 1.03475180e+05, 3.12265961e+02, 5.22189514e+02
5.37983322e+00, 3.17499973e-03, 1.03565298e-01, 8.73203359e+04, 9.94992256e-01, 3.50551086e+02, 1.52520800e+00, 8.73203359e+04, 3.05674713e+02, 5.34662415e+02
5.37983322e+00, -3.17500182e-03, 1.03565298e-01, 1.03703094e+05, 1.15552390e+00, 3.54494751e+02, 1.47129858e+00, 1.03703094e+05, 3.12591064e+02, 5.21564636e+02
5.38006592e+00, 3.17499950e-03, 1.19865902e-01, 8.40921719e+04, 9.60800827e-01, 3.50077271e+02, 1.53177691e+00, 8.40921719e+04, 3.04848999e+02, 5.36239685e+02
5.38006592e+00, -3.17500019e-03, 1.19865902e-01, 1.03927594e+05, 1.15313184e+00, 3.55246307e+02, 1.46104050e+00, 1.03927594e+05, 3.13917786e+02, 5.19028259e+02
5.38563395e+00, 3.17499950e-03, 1.13982201e-01, 8.60834453e+04, 9.80112016e-01, 3.50691345e+02, 1.52331388e+00, 8.60834453e+04, 3.05919312e+02, 5.34211853e+02
5.38563395e+00, -3.17500113e-03, 1.13982201e-01, 1.03837688e+05, 1.15400028e+00, 3.54958893e+02, 1.46495295e+00, 1.03837688e+05, 3.13410126e+02, 5.19997192e+02
5.38003016e+00, 3.17499950e-03, 1.14394203e-01, 8.51654375e+04, 9.71569419e-01, 3.50346100e+02, 1.52806067e+00, 8.51654375e+04, 3.05317383e+02, 5.35349304e+02
5.38003016e+00, -3.17500066e-03, 1.14394203e-01, 1.03959297e+05, 1.15461349e+00, 3.55072388e+02, 1.46340406e+00, 1.03959297e+05, 3.13610565e+02, 5.19612671e+02
5.38607311e+00, 3.17499950e-03, 1.23058900e-01, 8.43934063e+04, 9.62640226e-01, 3.50368347e+02, 1.52779198e+00, 8.43934063e+04, 3.05356110e+02, 5.35289063e+02
5.38607311e+00, -3.17499996e-03, 1.23058900e-01, 1.03871594e+05, 1.15212333e+00, 3.55305908e+02, 1.46022451e+00, 1.03871594e+05, 3.14023285e+02, 5.18824646e+02
5.37694979e+00, 3.17499950e-03, 1.23662800e-01, 8.30760625e+04, 9.51270998e-01, 3.49693939e+02, 1.53705943e+00, 8.30760625e+04, 3.04181824e+02, 5.37498901e+02
5.37694979e+00, -3.17499950e-03, 1.23662800e-01, 1.03813945e+05, 1.15117943e+00, 3.55352905e+02, 1.45960367e+00, 1.03813945e+05, 3.14106293e+02, 5.18673157e+02
5.38295698e+00, 3.17499950e-03, 1.26855806e-01, 8.33784766e+04, 9.53140140e-01, 3.49986206e+02, 1.53306222e+00, 8.33784766e+04, 3.04690430e+02, 5.36549316e+02
5.38295698e+00, -3.17499950e-03, 1.26855806e-01, 1.03803172e+05, 1.15053880e+00, 3.55433441e+02, 1.45849848e+00, 1.03803172e+05, 3.14248627e+02, 5.18397766e+02
5.38151217e+00, 3.17499950e-03, 1.23360902e-01, 8.37067500e+04, 9.56608593e-01, 3.50038696e+02, 1.53232348e+00, 8.37067500e+04, 3.04781830e+02, 5.36371704e+02
5.38151217e+00, -3.17499973e-03, 1.23360902e-01, 1.03858055e+05, 1.15180194e+00, 3.55332367e+02, 1.45987320e+00, 1.03858055e+05, 3.14069977e+02, 5.18738892e+02
5.38153982e+00, 3.17499950e-03, 1.33851603e-01, 8.16780156e+04, 9.36202407e-01, 3.49517365e+02, 1.53953314e+00, 8.16780156e+04, 3.03874664e+02, 5.38086060e+02
