##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/17 23:19:01
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Normal X, Normal Y, Normal Z, Pressure [ Pa ], Temperature [ K ], Total Density [ kg m^-3 ], Total Pressure [ Pa ], Total Temperature [ K ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
5.33597183e+00, 3.17499950e-03, 6.47094995e-02, 9.56571094e+04, 1.09813201e+00, 3.49248749e+02, 1.54334164e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.56571094e+04, 3.03407684e+02, 2.90806532e+00, 3.74071344e+05, 4.48037262e+02, 5.39010193e+02, 5.38113770e+02, -2.69889665e+00, -3.09557381e+01
5.33597183e+00, -3.17499624e-03, 6.47094995e-02, 9.62890703e+04, 1.10570741e+00, 3.49198120e+02, 1.54404700e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.62890703e+04, 3.03319733e+02, 2.93028641e+00, 3.76931594e+05, 4.48039551e+02, 5.39178284e+02, 5.38301880e+02, 1.81270039e+00, -3.06764870e+01
5.32470322e+00, 3.17532104e-03, 6.55393004e-02, 9.32597813e+04, 1.07600057e+00, 3.48372620e+02, 1.55533183e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.32597813e+04, 3.01887299e+02, 2.88543510e+00, 3.71159875e+05, 4.48036743e+02, 5.41834473e+02, 5.40932190e+02, -4.21215773e+00, -3.09716282e+01
5.32470322e+00, -3.17531778e-03, 6.55393004e-02, 9.31748047e+04, 1.07512558e+00, 3.48355560e+02, 1.55557323e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.31748047e+04, 3.01857880e+02, 2.88382006e+00, 3.70953469e+05, 4.48038330e+02, 5.41892151e+02, 5.40979004e+02, 4.03694439e+00, -3.11851959e+01
5.31343508e+00, 3.17569659e-03, 6.63691014e-02, 9.18783594e+04, 1.06491327e+00, 3.47578186e+02, 1.56621027e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.18783594e+04, 3.00512115e+02, 2.88848543e+00, 3.71553313e+05, 4.48037994e+02, 5.44379761e+02, 5.43448364e+02, -4.90537453e+00, -3.14502258e+01
5.31343508e+00, -3.17569333e-03, 6.63691014e-02, 9.13764375e+04, 1.05944705e+00, 3.47520752e+02, 1.56700170e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.13764375e+04, 3.00412750e+02, 2.87605262e+00, 3.69954875e+05, 4.48038971e+02, 5.44563416e+02, 5.43692627e+02, 3.97394609e+00, -3.05260620e+01
5.30216694e+00, 3.17607215e-03, 6.71989024e-02, 9.00428359e+04, 1.04766428e+00, 3.46910126e+02, 1.57535434e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.00428359e+04, 2.99358002e+02, 2.86915779e+00, 3.69067500e+05, 4.48038422e+02, 5.46501526e+02, 5.45580078e+02, -3.85796595e+00, -3.14873047e+01
5.30216694e+00, -3.17606889e-03, 6.71989024e-02, 9.01649063e+04, 1.04919708e+00, 3.46891144e+02, 1.57562101e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.01649063e+04, 2.99325195e+02, 2.87415648e+00, 3.69711469e+05, 4.48039612e+02, 5.46568420e+02, 5.45750854e+02, 4.66833735e+00, -2.95168877e+01
5.29089880e+00, 3.17644770e-03, 6.80287033e-02, 8.88166953e+04, 1.03713250e+00, 3.46285034e+02, 1.58391714e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.88166953e+04, 2.98280121e+02, 2.86605501e+00, 3.68669656e+05, 4.48040009e+02, 5.48486755e+02, 5.47556885e+02, -6.50883055e+00, -3.12536469e+01
5.29089880e+00, -3.17644444e-03, 6.80287033e-02, 8.84025000e+04, 1.03316236e+00, 3.46139771e+02, 1.58590841e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.84025000e+04, 2.98029938e+02, 2.86108804e+00, 3.68031344e+05, 4.48040741e+02, 5.48945984e+02, 5.47976379e+02, 4.65469503e+00, -3.22784386e+01
5.27963018e+00, 3.17745772e-03, 6.88584968e-02, 8.71818438e+04, 1.02098906e+00, 3.45784821e+02, 1.59076583e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.71818438e+04, 2.97419006e+02, 2.84190750e+00, 3.65564094e+05, 4.48040710e+02, 5.50061646e+02, 5.49285339e+02, -5.08865404e+00, -2.87674294e+01
5.27963018e+00, -3.17745446e-03, 6.88584968e-02, 8.73940781e+04, 1.02424133e+00, 3.45654633e+02, 1.59255576e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.73940781e+04, 2.97195190e+02, 2.85633731e+00, 3.67421656e+05, 4.48042450e+02, 5.50473816e+02, 5.49552490e+02, 6.04363346e+00, -3.12563992e+01
5.26836205e+00, 3.17783351e-03, 6.96882978e-02, 8.66515078e+04, 1.01737857e+00, 3.45342316e+02, 1.59683406e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.66515078e+04, 2.96658356e+02, 2.85007024e+00, 3.66616219e+05, 4.48043213e+02, 5.51452515e+02, 5.50575745e+02, -6.47404814e+00, -3.04021759e+01
5.26836205e+00, -3.17783025e-03, 6.96882978e-02, 8.65465313e+04, 1.01596916e+00, 3.45372711e+02, 1.59641874e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.65465313e+04, 2.96710541e+02, 2.84489012e+00, 3.65949875e+05, 4.48043274e+02, 5.51357666e+02, 5.50567322e+02, 4.86754847e+00, -2.91072083e+01
5.25709391e+00, 3.17733362e-03, 7.05180988e-02, 8.53272031e+04, 1.00453782e+00, 3.44876923e+02, 1.60321188e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.53272031e+04, 2.95859161e+02, 2.83315682e+00, 3.64441750e+05, 4.48044708e+02, 5.52909729e+02, 5.52016663e+02, -7.48719072e+00, -3.05075531e+01
5.25709391e+00, -3.17733036e-03, 7.05180988e-02, 8.57760469e+04, 1.00960743e+00, 3.44913574e+02, 1.60271633e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.57760469e+04, 2.95922180e+02, 2.84596372e+00, 3.66090219e+05, 4.48046021e+02, 5.52796570e+02, 5.51973572e+02, 6.95396900e+00, -2.93405609e+01
5.24582481e+00, 3.17721954e-03, 7.13478997e-02, 8.48913828e+04, 1.00018382e+00, 3.44743011e+02, 1.60505652e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.48913828e+04, 2.95629517e+02, 2.82639360e+00, 3.63573625e+05, 4.48047028e+02, 5.53331909e+02, 5.52591492e+02, -7.59088612e+00, -2.75905380e+01
5.24582481e+00, -3.17721628e-03, 7.13478997e-02, 8.48064141e+04, 9.98671889e-01, 3.44831116e+02, 1.60385132e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.48064141e+04, 2.95780701e+02, 2.81852269e+00, 3.62561344e+05, 4.48047272e+02, 5.53057861e+02, 5.52238892e+02, 8.07054520e+00, -2.89836559e+01
5.23455715e+00, 3.17639927e-03, 7.21777007e-02, 8.43555156e+04, 9.94877577e-01, 3.44568085e+02, 1.60746646e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.43555156e+04, 2.95329620e+02, 2.81857514e+00, 3.62570313e+05, 4.48050079e+02, 5.53881287e+02, 5.53209656e+02, -7.40458250e+00, -2.62442970e+01
5.23455715e+00, -3.17639601e-03, 7.21777007e-02, 8.42371641e+04, 9.93215203e-01, 3.44614502e+02, 1.60683095e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.42371641e+04, 2.95409180e+02, 2.81197619e+00, 3.61721531e+05, 4.48050049e+02, 5.53734375e+02, 5.53125305e+02, 6.68237495e+00, -2.50899448e+01
5.22328901e+00, 3.17557901e-03, 7.30075017e-02, 8.34542031e+04, 9.85754192e-01, 3.44305023e+02, 1.61108041e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.34542031e+04, 2.94878784e+02, 2.80345464e+00, 3.60627313e+05, 4.48052551e+02, 5.54700439e+02, 5.54057617e+02, -1.20676212e+01, -2.38134937e+01
5.22328901e+00, -3.17557575e-03, 7.30075017e-02, 8.35266172e+04, 9.87102628e-01, 3.44218903e+02, 1.61225939e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.35266172e+04, 2.94731323e+02, 2.81079936e+00, 3.61572125e+05, 4.48052643e+02, 5.54966309e+02, 5.54328369e+02, 1.24950552e+01, -2.34846935e+01
5.21202087e+00, 3.17499950e-03, 7.38373026e-02, 7.88924844e+04, 9.31561351e-01, 3.44363525e+02, 1.61028266e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.88924844e+04, 2.94979065e+02, 2.64714003e+00, 3.40520031e+05, 4.48053223e+02, 5.54513977e+02, 5.53020386e+02, -2.46206474e+01, -3.23731537e+01
5.21202087e+00, -3.17499624e-03, 7.38373026e-02, 7.85008594e+04, 9.28494334e-01, 3.44075348e+02, 1.61422932e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.85008594e+04, 2.94485565e+02, 2.64952302e+00, 3.40826813e+05, 4.48053589e+02, 5.55409119e+02, 5.53912109e+02, 2.39139042e+01, -3.29969063e+01
5.20075178e+00, 3.17499950e-03, 7.46671036e-02, 8.26865859e+04, 9.50340867e-01, 3.49044952e+02, 1.54624450e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.26865859e+04, 3.03053650e+02, 2.52433538e+00, 3.24726594e+05, 4.48058441e+02, 5.39708801e+02, 5.39189819e+02, -8.82294273e+00, -2.19563770e+01
5.20075178e+00, -3.17499624e-03, 7.46671036e-02, 8.28174141e+04, 9.52869892e-01, 3.48857086e+02, 1.54881573e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.28174141e+04, 3.02727539e+02, 2.53787041e+00, 3.26467688e+05, 4.48058380e+02, 5.40315247e+02, 5.39772827e+02, 8.42515659e+00, -2.26913109e+01
5.19888878e+00, 3.17499950e-03, 7.47355968e-02, 8.57865234e+04, 9.78855252e-01, 3.50311035e+02, 1.52893221e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.57865234e+04, 3.05256165e+02, 2.55351615e+00, 3.28483281e+05, 4.48062469e+02, 5.35601807e+02, 5.34849182e+02, 5.99725676e+00, -2.77428169e+01
5.19888878e+00, -3.17499624e-03, 7.47355968e-02, 8.59379531e+04, 9.79048073e-01, 3.50585541e+02, 1.52517319e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.59379531e+04, 3.05734802e+02, 2.54404283e+00, 3.27264719e+05, 4.48062561e+02, 5.34703674e+02, 5.33977417e+02, -6.40282726e+00, -2.71134472e+01
5.18553686e+00, 3.17488378e-03, 7.47355968e-02, 1.39109297e+05, 1.46404624e+00, 3.64757477e+02, 1.32986534e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.39109297e+05, 3.30952179e+02, 3.12132382e+00, 4.01548063e+05, 4.48087280e+02, 4.85078308e+02, 4.76346619e+02, 7.68082047e+01, 4.99537239e+01
5.18553686e+00, -3.17488052e-03, 7.47355968e-02, 1.38954813e+05, 1.46266365e+00, 3.64727081e+02, 1.33028936e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.38954813e+05, 3.30897034e+02, 3.11967444e+00, 4.01335969e+05, 4.48087341e+02, 4.85192200e+02, 4.76442169e+02, -7.69707794e+01, 4.98982887e+01
5.46942520e+00, 3.17499950e-03, 1.90996304e-01, 9.34274375e+04, 1.04157853e+00, 3.54400635e+02, 1.47252107e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.34274375e+04, 3.12425079e+02, 2.56312513e+00, 3.29672438e+05, 4.47998688e+02, 5.21859802e+02, 5.19588013e+02, -5.10888815e-01, 4.86384277e+01
5.46942520e+00, -3.17499670e-03, 1.90996304e-01, 9.37515000e+04, 1.04179287e+00, 3.54977905e+02, 1.46461153e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.37515000e+04, 3.13443726e+02, 2.54293251e+00, 3.27077719e+05, 4.48002106e+02, 5.19895630e+02, 5.17433777e+02, 3.85931194e-01, 5.05332069e+01
5.46963882e+00, 3.17500043e-03, 1.79671198e-01, 9.36195938e+04, 1.04339409e+00, 3.54456238e+02, 1.47175467e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.36195938e+04, 3.12523132e+02, 2.56557345e+00, 3.29987000e+05, 4.47998230e+02, 5.21672668e+02, 5.19182068e+02, -1.46097019e-01, 5.09145660e+01
5.46963882e+00, -3.17499787e-03, 1.79671198e-01, 9.36433203e+04, 1.04166925e+00, 3.54794373e+02, 1.46710944e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.36433203e+04, 3.13119690e+02, 2.54915404e+00, 3.27874906e+05, 4.47997864e+02, 5.20521851e+02, 5.17679565e+02, 2.69935608e-01, 5.43214417e+01
5.46984386e+00, 3.17500159e-03, 1.68297797e-01, 9.33717266e+04, 1.04366648e+00, 3.53940491e+02, 1.47882497e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.33717266e+04, 3.11614258e+02, 2.58495736e+00, 3.32478750e+05, 4.47996338e+02, 5.23415955e+02, 5.20922546e+02, -7.48625547e-02, 5.10287399e+01
5.46984386e+00, -3.17499926e-03, 1.68297797e-01, 9.33299688e+04, 1.04145515e+00, 3.54236877e+02, 1.47475266e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.33299688e+04, 3.12136353e+02, 2.56870651e+00, 3.30388063e+05, 4.47995605e+02, 5.22411682e+02, 5.19613586e+02, 1.39503658e-01, 5.39968033e+01
5.46996689e+00, 3.17500299e-03, 1.56866595e-01, 9.41471875e+04, 1.05271411e+00, 3.53876617e+02, 1.47968602e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.41471875e+04, 3.11501801e+02, 2.60967803e+00, 3.35656250e+05, 4.47993500e+02, 5.23626099e+02, 5.21300476e+02, -5.66031337e-02, 4.92959747e+01
5.46996689e+00, -3.17500043e-03, 1.56866595e-01, 9.41956406e+04, 1.05170488e+00, 3.54137512e+02, 1.47610557e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.41956406e+04, 3.11961304e+02, 2.59759498e+00, 3.34102219e+05, 4.47993591e+02, 5.22743713e+02, 5.20271118e+02, 8.93977359e-02, 5.07832527e+01
5.46999693e+00, 3.17500439e-03, 1.45405903e-01, 9.50698359e+04, 1.06220591e+00, 3.54014038e+02, 1.47779560e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.50698359e+04, 3.11743835e+02, 2.62809515e+00, 3.38024438e+05, 4.47992798e+02, 5.23159424e+02, 5.21299133e+02, -1.75013989e-01, 4.40796127e+01
5.46999693e+00, -3.17500182e-03, 1.45405903e-01, 9.50427188e+04, 1.06094265e+00, 3.54174225e+02, 1.47559571e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.50427188e+04, 3.12026001e+02, 2.61903954e+00, 3.36859594e+05, 4.47992523e+02, 5.22617310e+02, 5.20631226e+02, 1.87698096e-01, 4.55187950e+01
5.46982002e+00, 3.17500555e-03, 1.33816093e-01, 9.57371641e+04, 1.07007027e+00, 3.53946564e+02, 1.47871435e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.57371641e+04, 3.11624969e+02, 2.65005565e+00, 3.40848000e+05, 4.47991364e+02, 5.23385193e+02, 5.22028320e+02, -1.27363831e-01, 3.76625099e+01
5.46982002e+00, -3.17500299e-03, 1.33816093e-01, 9.55863828e+04, 1.06831241e+00, 3.53958588e+02, 1.47854793e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.55863828e+04, 3.11646118e+02, 2.64525104e+00, 3.40229781e+05, 4.47991058e+02, 5.23344055e+02, 5.21937622e+02, 1.03182442e-01, 3.83425903e+01
5.46935415e+00, 3.17500695e-03, 1.22359999e-01, 9.63469453e+04, 1.07838774e+00, 3.53700043e+02, 1.48208928e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.63469453e+04, 3.11191010e+02, 2.67994976e+00, 3.44691750e+05, 4.47989868e+02, 5.24214050e+02, 5.23173279e+02, -1.13568559e-01, 3.30166054e+01
5.46935415e+00, -3.17500439e-03, 1.22359999e-01, 9.61460000e+04, 1.07656002e+00, 3.53630859e+02, 1.48304379e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.61460000e+04, 3.11069275e+02, 2.67803884e+00, 3.44446688e+05, 4.47990753e+02, 5.24448853e+02, 5.23397278e+02, 9.48830396e-02, 3.31948280e+01
5.46888590e+00, 3.17500811e-03, 1.10784300e-01, 9.70091328e+04, 1.08779418e+00, 3.53375549e+02, 1.48653328e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.70091328e+04, 3.10620300e+02, 2.71572638e+00, 3.49292031e+05, 4.47988281e+02, 5.25304138e+02, 5.24595154e+02, -8.93198401e-02, 2.72827873e+01
5.46888590e+00, -3.17500555e-03, 1.10784300e-01, 9.68591172e+04, 1.08657920e+00, 3.53299561e+02, 1.48758495e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.68591172e+04, 3.10486725e+02, 2.71563554e+00, 3.49281781e+05, 4.47990021e+02, 5.25562683e+02, 5.24850403e+02, 7.68251792e-02, 2.73537807e+01
5.46846008e+00, 3.17500927e-03, 9.93646011e-02, 9.76430156e+04, 1.09725380e+00, 3.52996674e+02, 1.49173069e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.76430156e+04, 3.09954712e+02, 2.75407434e+00, 3.54224500e+05, 4.47988434e+02, 5.26574341e+02, 5.26138000e+02, -7.22137913e-02, 2.14320641e+01
5.46846008e+00, -3.17500671e-03, 9.93646011e-02, 9.76096094e+04, 1.09709823e+00, 3.52961365e+02, 1.49222684e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.76096094e+04, 3.09892578e+02, 2.75509286e+00, 3.54357156e+05, 4.47990448e+02, 5.26696594e+02, 5.26248352e+02, 5.54072782e-02, 2.17256298e+01
5.46821880e+00, 3.17501067e-03, 8.78226012e-02, 9.84172656e+04, 1.11007619e+00, 3.52340881e+02, 1.50074577e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.84172656e+04, 3.08804047e+02, 2.81234217e+00, 3.61722219e+05, 4.47992615e+02, 5.28771667e+02, 5.28585754e+02, -6.71038777e-02, 1.40197878e+01
5.46821880e+00, -3.17500811e-03, 8.78226012e-02, 9.84545000e+04, 1.10998058e+00, 3.52422668e+02, 1.49963462e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.84545000e+04, 3.08947449e+02, 2.80886769e+00, 3.61276781e+05, 4.47994507e+02, 5.28502869e+02, 5.28313721e+02, 6.21123128e-02, 1.41384287e+01
5.46799517e+00, 3.17501184e-03, 7.62773007e-02, 9.93713047e+04, 1.12556148e+00, 3.51600830e+02, 1.51095319e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.93713047e+04, 3.07508179e+02, 2.88189006e+00, 3.70677250e+05, 4.48004486e+02, 5.31248047e+02, 5.31225281e+02, -1.61151454e-01, 4.91444302e+00
5.46799517e+00, -3.17500927e-03, 7.62773007e-02, 9.94107656e+04, 1.12517405e+00, 3.51730927e+02, 1.50917912e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.94107656e+04, 3.07735687e+02, 2.87558603e+00, 3.69867625e+05, 4.48006012e+02, 5.30823364e+02, 5.30800293e+02, 1.42179325e-01, 4.94825363e+00
5.45805788e+00, 3.17499950e-03, 1.91084906e-01, 9.05075313e+04, 1.01339471e+00, 3.53634338e+02, 1.48308432e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.05075313e+04, 3.11075684e+02, 2.52098513e+00, 3.24258500e+05, 4.48007202e+02, 5.24462463e+02, 5.22560608e+02, -3.02835405e-01, 4.46223564e+01
5.45805788e+00, -3.17499624e-03, 1.91084906e-01, 9.06590313e+04, 1.01112676e+00, 3.54327240e+02, 1.47358799e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.06590313e+04, 3.12295776e+02, 2.49088740e+00, 3.20389000e+05, 4.48009674e+02, 5.22127014e+02, 5.20046631e+02, 4.09962565e-01, 4.65611725e+01
5.45801020e+00, 3.17499950e-03, 1.79801196e-01, 9.29874297e+04, 1.03742671e+00, 3.54272034e+02, 1.47432506e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.29874297e+04, 3.12198334e+02, 2.55764580e+00, 3.28972875e+05, 4.48005798e+02, 5.22312073e+02, 5.19692932e+02, -2.42545411e-01, 5.22406425e+01
5.45801020e+00, -3.17499740e-03, 1.79801196e-01, 9.30037969e+04, 1.03593838e+00, 3.54557617e+02, 1.47040737e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.30037969e+04, 3.12701935e+02, 2.54372239e+00, 3.27182500e+05, 4.48006409e+02, 5.21344116e+02, 5.18307007e+02, 3.36056858e-01, 5.61906662e+01
5.45794392e+00, 3.17500043e-03, 1.68510497e-01, 9.29778906e+04, 1.04084980e+00, 3.53670959e+02, 1.48256195e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.29778906e+04, 3.11139862e+02, 2.58792090e+00, 3.32865219e+05, 4.48003418e+02, 5.24338928e+02, 5.21871765e+02, -7.14389458e-02, 5.08053627e+01
5.45794392e+00, -3.17499856e-03, 1.68510497e-01, 9.29960391e+04, 1.03919578e+00, 3.53986816e+02, 1.47822356e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.29960391e+04, 3.11695862e+02, 2.57229686e+00, 3.30855125e+05, 4.48002747e+02, 5.23271545e+02, 5.20484314e+02, 1.38540238e-01, 5.39365501e+01
5.45785999e+00, 3.17500159e-03, 1.57123595e-01, 9.40587891e+04, 1.05180502e+00, 3.53863312e+02, 1.47990274e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.40587891e+04, 3.11478394e+02, 2.60800624e+00, 3.35445969e+05, 4.47999878e+02, 5.23683105e+02, 5.21461975e+02, -1.33660823e-01, 4.81807938e+01
5.45785999e+00, -3.17499996e-03, 1.57123595e-01, 9.41939531e+04, 1.05136895e+00, 3.54190979e+02, 1.47540641e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.41939531e+04, 3.12055481e+02, 2.59490061e+00, 3.33760375e+05, 4.47999939e+02, 5.22575623e+02, 5.20199280e+02, 1.87317833e-01, 4.97788658e+01
5.45762920e+00, 3.17500299e-03, 1.45684898e-01, 9.51650938e+04, 1.06240106e+00, 3.54158844e+02, 1.47584009e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.51650938e+04, 3.11998810e+02, 2.62329674e+00, 3.37411688e+05, 4.47998505e+02, 5.22680481e+02, 5.20883118e+02, -2.27898538e-01, 4.33084106e+01
5.45762920e+00, -3.17500113e-03, 1.45684898e-01, 9.51761406e+04, 1.06138885e+00, 3.54348267e+02, 1.47323811e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.51761406e+04, 3.12332703e+02, 2.61380219e+00, 3.36190375e+05, 4.47998352e+02, 5.22038086e+02, 5.20132385e+02, 1.89067319e-01, 4.45649986e+01
5.45728207e+00, 3.17500415e-03, 1.34214297e-01, 9.56488281e+04, 1.06859434e+00, 3.54027496e+02, 1.47763407e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.56488281e+04, 3.11767456e+02, 2.64346480e+00, 3.40004500e+05, 4.47996948e+02, 5.23122070e+02, 5.21765442e+02, -1.95566744e-01, 3.76491776e+01
5.45728207e+00, -3.17500229e-03, 1.34214297e-01, 9.54904063e+04, 1.06673598e+00, 3.54042175e+02, 1.47743058e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.54904063e+04, 3.11793365e+02, 2.63831806e+00, 3.39342344e+05, 4.47996643e+02, 5.23071472e+02, 5.21640686e+02, 1.31058574e-01, 3.86619606e+01
5.45671606e+00, 3.17500555e-03, 1.22653402e-01, 9.59691719e+04, 1.07463098e+00, 3.53622437e+02, 1.48318279e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.59691719e+04, 3.11054535e+02, 2.67362237e+00, 3.43882063e+05, 4.47995148e+02, 5.24485840e+02, 5.23469727e+02, -1.09824933e-01, 3.26320953e+01
5.45671606e+00, -3.17500369e-03, 1.22653402e-01, 9.57835469e+04, 1.07301676e+00, 3.53545929e+02, 1.48423779e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.57835469e+04, 3.10919952e+02, 2.67251062e+00, 3.43739719e+05, 4.47996124e+02, 5.24745056e+02, 5.23713501e+02, 9.09060165e-02, 3.28866539e+01
5.45608711e+00, 3.17500671e-03, 1.11171201e-01, 9.64414766e+04, 1.08239508e+00, 3.53217865e+02, 1.48872387e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.64414766e+04, 3.10343170e+02, 2.70836282e+00, 3.48349000e+05, 4.47993439e+02, 5.25842346e+02, 5.25146851e+02, -8.46139267e-02, 2.70356159e+01
5.45608711e+00, -3.17500485e-03, 1.11171201e-01, 9.63333516e+04, 1.08163261e+00, 3.53144257e+02, 1.48974288e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.63333516e+04, 3.10213745e+02, 2.70930076e+00, 3.48470938e+05, 4.47995026e+02, 5.26092590e+02, 5.25404419e+02, 8.44627470e-02, 2.68998337e+01
5.45555782e+00, 3.17500811e-03, 9.96088013e-02, 9.70002500e+04, 1.09164691e+00, 3.52735474e+02, 1.49534082e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.70002500e+04, 3.09496063e+02, 2.75023866e+00, 3.53735125e+05, 4.47993530e+02, 5.27457581e+02, 5.27052856e+02, -5.63632064e-02, 2.06597252e+01
5.45555782e+00, -3.17500602e-03, 9.96088013e-02, 9.70062734e+04, 1.09179068e+00, 3.52723145e+02, 1.49552155e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.70062734e+04, 3.09474457e+02, 2.75111246e+00, 3.53849344e+05, 4.47995728e+02, 5.27503113e+02, 5.27095215e+02, 5.69664575e-02, 2.07402344e+01
5.45532322e+00, 3.17500927e-03, 8.80533010e-02, 9.76263516e+04, 1.10290062e+00, 3.52062012e+02, 1.50459135e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.76263516e+04, 3.08315430e+02, 2.80530500e+00, 3.60820469e+05, 4.47996826e+02, 5.29707214e+02, 5.29534607e+02, -5.12771755e-02, 1.35222416e+01
5.45532322e+00, -3.17500741e-03, 8.80533010e-02, 9.76783047e+04, 1.10280907e+00, 3.52170227e+02, 1.50311792e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.76783047e+04, 3.08504974e+02, 2.80079246e+00, 3.60241531e+05, 4.47998688e+02, 5.29351196e+02, 5.29175598e+02, 5.32225296e-02, 1.36351786e+01
