##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/15 15:54:24
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Pressure [ Pa ], Temperature [ K ], Velocity [ m s^-1 ]
5.49124813e+00, 3.17503908e-03, 1.10271201e-01, 7.18261094e+04, 8.55863631e-01, 3.41918579e+02, 1.64148021e+00, 7.18261094e+04, 2.90881927e+02, 5.60261597e+02
5.49124813e+00, -3.17499624e-03, 1.10271201e-01, 9.20353203e+04, 1.08890545e+00, 3.43139160e+02, 1.62580967e+00, 9.20353203e+04, 2.92963104e+02, 5.56818542e+02
5.48329782e+00, 3.17495409e-03, 1.16190404e-01, 8.50770625e+04, 9.53947186e-01, 3.53383972e+02, 1.48518765e+00, 8.50770625e+04, 3.10635437e+02, 5.24838867e+02
5.48329782e+00, -3.17499624e-03, 1.16190404e-01, 1.10585633e+05, 1.22970784e+00, 3.54854614e+02, 1.46589112e+00, 1.10585633e+05, 3.13226318e+02, 5.20174011e+02
5.49873018e+00, 4.36261701e-07, 1.15835398e-01, 3.53007422e+04, 3.29892337e-01, 3.87082123e+02, 9.98852491e-01, 3.53007422e+04, 3.72706635e+02, 3.86530334e+02
5.49873018e+00, -4.47730912e-07, 1.15835398e-01, 3.53018164e+04, 3.29905152e-01, 3.87080994e+02, 9.98868465e-01, 3.53018164e+04, 3.72704834e+02, 3.86617981e+02
5.49101400e+00, 3.17503768e-03, 1.16012901e-01, 6.90222109e+04, 8.26245487e-01, 3.40963348e+02, 1.65465212e+00, 6.90222109e+04, 2.89271790e+02, 5.62996826e+02
5.49101400e+00, -3.17499624e-03, 1.16012901e-01, 8.89007188e+04, 1.05911875e+00, 3.41753906e+02, 1.64492857e+00, 8.89007188e+04, 2.90619568e+02, 5.60885193e+02
5.49178219e+00, 3.17504257e-03, 9.87441987e-02, 7.24591250e+04, 8.64991009e-01, 3.41669037e+02, 1.64512384e+00, 7.24591250e+04, 2.90458618e+02, 5.61115356e+02
5.49178219e+00, -3.17499624e-03, 9.87441987e-02, 9.31286250e+04, 1.09272170e+00, 3.44799286e+02, 1.60298228e+00, 9.31286250e+04, 2.95784973e+02, 5.51825806e+02
5.48332596e+00, 3.17496294e-03, 1.04710102e-01, 8.64644766e+04, 9.71273661e-01, 3.53062836e+02, 1.48970175e+00, 8.64644766e+04, 3.10070831e+02, 5.25957214e+02
5.48332596e+00, -3.17499624e-03, 1.04710102e-01, 1.11283688e+05, 1.23684633e+00, 3.54945221e+02, 1.46459579e+00, 1.11283688e+05, 3.13386017e+02, 5.19850281e+02
5.49970484e+00, 2.77470740e-08, 1.04305297e-01, 3.58826484e+04, 3.33419859e-01, 3.88184326e+02, 9.80393291e-01, 3.58826484e+04, 3.74829773e+02, 3.80566498e+02
5.49970484e+00, -3.92124591e-08, 1.04305297e-01, 3.58835742e+04, 3.33431423e-01, 3.88181946e+02, 9.80426311e-01, 3.58835742e+04, 3.74825684e+02, 3.80573486e+02
5.49151516e+00, 3.17504071e-03, 1.04507700e-01, 7.45239609e+04, 8.85637820e-01, 3.42666016e+02, 1.63127100e+00, 7.45239609e+04, 2.92129791e+02, 5.58274170e+02
5.49151516e+00, -3.17499624e-03, 1.04507700e-01, 9.52814453e+04, 1.12131906e+00, 3.44359100e+02, 1.60902572e+00, 9.52814453e+04, 2.95021698e+02, 5.53346130e+02
5.49232006e+00, 3.17504606e-03, 8.72516036e-02, 7.10253594e+04, 8.59767973e-01, 3.38896729e+02, 1.68338823e+00, 7.10253594e+04, 2.85801483e+02, 5.69239197e+02
5.49232006e+00, -3.17499624e-03, 8.72516036e-02, 9.09500469e+04, 1.06906235e+00, 3.43978577e+02, 1.61415088e+00, 9.09500469e+04, 2.94422546e+02, 5.53947754e+02
5.48342323e+00, 3.17497901e-03, 9.32205990e-02, 8.72655000e+04, 9.90841269e-01, 3.51174255e+02, 1.51559997e+00, 8.72655000e+04, 3.06762726e+02, 5.32236572e+02
5.48342323e+00, -3.17499624e-03, 9.32205990e-02, 1.12011078e+05, 1.24676526e+00, 3.54684113e+02, 1.46809459e+00, 1.12011078e+05, 3.12925018e+02, 5.20707703e+02
5.50067902e+00, 1.94555540e-07, 9.27752033e-02, 3.86811367e+04, 3.53783250e-01, 3.91273956e+02, 9.30394948e-01, 3.86811367e+04, 3.80820770e+02, 3.63965820e+02
5.50067902e+00, -2.06022492e-07, 9.27752033e-02, 3.86766211e+04, 3.53733301e-01, 3.91281036e+02, 9.30295110e-01, 3.86766211e+04, 3.80833069e+02, 3.63977203e+02
5.49205112e+00, 3.17504420e-03, 9.29979011e-02, 7.16258047e+04, 8.64644408e-01, 3.39628937e+02, 1.67311764e+00, 7.16258047e+04, 2.86999573e+02, 5.67188660e+02
5.49205112e+00, -3.17499624e-03, 9.29979011e-02, 8.97495156e+04, 1.05526853e+00, 3.44006165e+02, 1.61382031e+00, 8.97495156e+04, 2.94458008e+02, 5.53916687e+02
5.49246788e+00, 3.17504536e-03, 7.57440031e-02, 7.85173281e+04, 9.56864476e-01, 3.38633911e+02, 1.68705988e+00, 7.85173281e+04, 2.85278534e+02, 5.70848511e+02
5.49246788e+00, -3.17499624e-03, 7.57440031e-02, 1.01387984e+05, 1.18894470e+00, 3.45547180e+02, 1.59277201e+00, 1.01387984e+05, 2.97012360e+02, 5.50340088e+02
5.48313522e+00, 3.17497551e-03, 8.17504972e-02, 8.83931563e+04, 1.01518965e+00, 3.49172089e+02, 1.54326439e+00, 8.83931563e+04, 3.03274597e+02, 5.38858154e+02
5.48313522e+00, -3.17499624e-03, 8.17504972e-02, 1.12777453e+05, 1.25152242e+00, 3.55218262e+02, 1.46091163e+00, 1.12777453e+05, 3.13868317e+02, 5.18940369e+02
5.50165319e+00, 3.56502539e-07, 8.12451988e-02, 3.54067578e+04, 3.25556666e-01, 3.90218079e+02, 9.46563005e-01, 3.54067578e+04, 3.78770874e+02, 3.69251678e+02
5.50165319e+00, -3.67971012e-07, 8.12451988e-02, 3.53989492e+04, 3.25469136e-01, 3.90232025e+02, 9.46364999e-01, 3.53989492e+04, 3.78794922e+02, 3.69271301e+02
5.49239397e+00, 3.17504583e-03, 8.14978033e-02, 7.43164219e+04, 9.01443899e-01, 3.38746002e+02, 1.68552458e+00, 7.43164219e+04, 2.85532806e+02, 5.69847046e+02
5.49239397e+00, -3.17499624e-03, 8.14978033e-02, 9.43535391e+04, 1.10547900e+00, 3.44596436e+02, 1.60569704e+00, 9.43535391e+04, 2.95481110e+02, 5.52047974e+02
5.47539616e+00, 3.17501277e-03, 7.61426017e-02, 8.87716250e+04, 1.02321625e+00, 3.48544037e+02, 1.55208743e+00, 8.87716250e+04, 3.02184937e+02, 5.40947693e+02
5.47539616e+00, -3.17500974e-03, 7.61426017e-02, 1.13039922e+05, 1.25287151e+00, 3.55439911e+02, 1.45796084e+00, 1.13039922e+05, 3.14260101e+02, 5.18216309e+02
5.46810722e+00, 3.17501137e-03, 8.20500031e-02, 8.81670781e+04, 1.00992036e+00, 3.49636139e+02, 1.53704166e+00, 8.81670781e+04, 3.04081696e+02, 5.37385437e+02
5.46810722e+00, -3.17500858e-03, 8.20500031e-02, 1.12107297e+05, 1.24374592e+00, 3.55266663e+02, 1.46029317e+00, 1.12107297e+05, 3.13953827e+02, 5.18790833e+02
5.47584581e+00, 3.17501137e-03, 8.76578018e-02, 8.80967188e+04, 1.00246024e+00, 3.50792328e+02, 1.52108479e+00, 8.80967188e+04, 3.06095642e+02, 5.33582886e+02
5.47584581e+00, -3.17500834e-03, 8.76578018e-02, 1.12325758e+05, 1.24588239e+00, 3.55307739e+02, 1.45965612e+00, 1.12325758e+05, 3.14026367e+02, 5.18625549e+02
5.47562122e+00, 3.17501207e-03, 8.19002017e-02, 8.85450703e+04, 1.01435447e+00, 3.49616486e+02, 1.53729820e+00, 8.85450703e+04, 3.04047180e+02, 5.37453979e+02
5.47562122e+00, -3.17500904e-03, 8.19002017e-02, 1.12734305e+05, 1.24973178e+00, 3.55404755e+02, 1.45837629e+00, 1.12734305e+05, 3.14197845e+02, 5.18312927e+02
5.46833897e+00, 3.17500997e-03, 9.35935974e-02, 8.69173672e+04, 9.83097076e-01, 3.51851379e+02, 1.50650358e+00, 8.69173672e+04, 3.07946655e+02, 5.30063110e+02
5.46833897e+00, -3.17500741e-03, 9.35935974e-02, 1.11419820e+05, 1.23741686e+00, 3.55080414e+02, 1.46279645e+00, 1.11419820e+05, 3.13624725e+02, 5.19409119e+02
5.47591591e+00, 3.17501021e-03, 9.91564021e-02, 8.68325078e+04, 9.77353215e-01, 3.52711365e+02, 1.49462175e+00, 8.68325078e+04, 3.09453766e+02, 5.27168579e+02
5.47591591e+00, -3.17500718e-03, 9.91564021e-02, 1.11547492e+05, 1.23842680e+00, 3.55138885e+02, 1.46196318e+00, 1.11547492e+05, 3.13727997e+02, 5.19198730e+02
5.47588110e+00, 3.17501090e-03, 9.34071019e-02, 8.75597266e+04, 9.90102232e-01, 3.51897614e+02, 1.50583410e+00, 8.75597266e+04, 3.08027618e+02, 5.29895691e+02
5.47588110e+00, -3.17500788e-03, 9.34071019e-02, 1.11866594e+05, 1.24160838e+00, 3.55190491e+02, 1.46124721e+00, 1.11866594e+05, 3.13819305e+02, 5.19019287e+02
5.46867323e+00, 3.17500881e-03, 1.05074398e-01, 8.53921172e+04, 9.59382594e-01, 3.53034393e+02, 1.49016869e+00, 8.53921172e+04, 3.10020844e+02, 5.26079590e+02
5.46867323e+00, -3.17500625e-03, 1.05074398e-01, 1.11119883e+05, 1.23359847e+00, 3.55150604e+02, 1.46186125e+00, 1.11119883e+05, 3.13748718e+02, 5.19179626e+02
5.47608185e+00, 3.17500881e-03, 1.10628203e-01, 8.52751875e+04, 9.55577552e-01, 3.53494110e+02, 1.48380172e+00, 8.52751875e+04, 3.10828827e+02, 5.24514526e+02
5.47608185e+00, -3.17500602e-03, 1.10628203e-01, 1.11151133e+05, 1.23294151e+00, 3.55295105e+02, 1.45986378e+00, 1.11151133e+05, 3.14004120e+02, 5.18681580e+02
5.47599888e+00, 3.17500951e-03, 1.04892299e-01, 8.60644688e+04, 9.66168106e-01, 3.53174408e+02, 1.48822045e+00, 8.60644688e+04, 3.10266815e+02, 5.25600769e+02
5.47599888e+00, -3.17500648e-03, 1.04892299e-01, 1.11308969e+05, 1.23554206e+00, 3.55172943e+02, 1.46152472e+00, 1.11308969e+05, 3.13788147e+02, 5.19093445e+02
5.46912003e+00, 3.17500741e-03, 1.16572201e-01, 8.40569922e+04, 9.40833151e-01, 3.53699524e+02, 1.48100352e+00, 8.40569922e+04, 3.11190094e+02, 5.23829224e+02
5.46912003e+00, -3.17500485e-03, 1.16572201e-01, 1.11117922e+05, 1.23077500e+00, 3.55554596e+02, 1.45637405e+00, 1.11117922e+05, 3.14462891e+02, 5.17818970e+02
5.47633600e+00, 3.17500765e-03, 1.22134402e-01, 8.41382734e+04, 9.39549029e-01, 3.54112335e+02, 1.47530782e+00, 8.41382734e+04, 3.11916931e+02, 5.22424255e+02
5.47633600e+00, -3.17500462e-03, 1.22134402e-01, 1.10996641e+05, 1.22873414e+00, 3.55655487e+02, 1.45499110e+00, 1.10996641e+05, 3.14641388e+02, 5.17473328e+02
5.47620916e+00, 3.17500834e-03, 1.16381302e-01, 8.46001406e+04, 9.46193635e-01, 3.53833801e+02, 1.47912240e+00, 8.46001406e+04, 3.11426483e+02, 5.23362244e+02
5.47620916e+00, -3.17500532e-03, 1.16381302e-01, 1.11046727e+05, 1.23051095e+00, 3.55478821e+02, 1.45738328e+00, 1.11046727e+05, 3.14328888e+02, 5.18067200e+02
5.46958685e+00, 3.17500625e-03, 1.28088102e-01, 8.32522813e+04, 9.28868532e-01, 3.54261963e+02, 1.47337425e+00, 8.32522813e+04, 3.12180603e+02, 5.21960205e+02
5.46958685e+00, -3.17500369e-03, 1.28088102e-01, 1.11160234e+05, 1.22826290e+00, 3.55985687e+02, 1.45053196e+00, 1.11160234e+05, 3.15225952e+02, 5.16367554e+02
5.47649384e+00, 3.17500625e-03, 1.33662596e-01, 8.33438672e+04, 9.29295778e-01, 3.54375671e+02, 1.47184789e+00, 8.33438672e+04, 3.12381042e+02, 5.21586365e+02
5.47649384e+00, -3.17500345e-03, 1.33662596e-01, 1.10680234e+05, 1.22441721e+00, 3.55773254e+02, 1.45345521e+00, 1.10680234e+05, 3.14850037e+02, 5.17098022e+02
5.47641516e+00, 3.17500695e-03, 1.27898499e-01, 8.37157969e+04, 9.33628082e-01, 3.54340088e+02, 1.47223568e+00, 8.37157969e+04, 3.12318329e+02, 5.21672119e+02
5.47641516e+00, -3.17500392e-03, 1.27898499e-01, 1.10878547e+05, 1.22675109e+00, 3.55753387e+02, 1.45368409e+00, 1.10878547e+05, 3.14814697e+02, 5.17152588e+02
5.46990919e+00, 3.17500485e-03, 1.39611006e-01, 8.18323906e+04, 9.13159251e-01, 3.54235901e+02, 1.47394919e+00, 8.18323906e+04, 3.12134674e+02, 5.22124756e+02
5.46990919e+00, -3.17500229e-03, 1.39611006e-01, 1.10947516e+05, 1.22407711e+00, 3.56252533e+02, 1.44694304e+00, 1.10947516e+05, 3.15698608e+02, 5.15474609e+02
5.47646379e+00, 3.17500508e-03, 1.45205900e-01, 8.19483828e+04, 9.14776325e-01, 3.54173950e+02, 1.47488260e+00, 8.19483828e+04, 3.12025574e+02, 5.22361694e+02
5.47646379e+00, -3.17500206e-03, 1.45205900e-01, 1.10003875e+05, 1.21640337e+00, 3.55851013e+02, 1.45248044e+00, 1.10003875e+05, 3.14987579e+02, 5.16861450e+02
5.47647905e+00, 3.17500555e-03, 1.39434204e-01, 8.27173359e+04, 9.22457695e-01, 3.54347534e+02, 1.47235537e+00, 8.27173359e+04, 3.12331604e+02, 5.21723755e+02
5.47647905e+00, -3.17500276e-03, 1.39434204e-01, 1.10415234e+05, 1.22100484e+00, 3.55843262e+02, 1.45253515e+00, 1.10415234e+05, 3.14974060e+02, 5.16870178e+02
5.46998215e+00, 3.17500369e-03, 1.51136205e-01, 8.02569141e+04, 8.99726272e-01, 3.53416718e+02, 1.48546541e+00, 8.02569141e+04, 3.10692932e+02, 5.24985962e+02
5.46998215e+00, -3.17500113e-03, 1.51136205e-01, 1.10186852e+05, 1.21653736e+00, 3.56127106e+02, 1.44875264e+00, 1.10186852e+05, 3.15476471e+02, 5.15932312e+02
5.47624016e+00, 3.17500369e-03, 1.56710401e-01, 8.21932422e+04, 9.17821944e-01, 3.54112885e+02, 1.47594476e+00, 8.21932422e+04, 3.11917938e+02, 5.22648743e+02
5.47624016e+00, -3.17500089e-03, 1.56710401e-01, 1.08792406e+05, 1.20527589e+00, 3.55516205e+02, 1.45716739e+00, 1.08792406e+05, 3.14394928e+02, 5.18045288e+02
5.47635221e+00, 3.17500439e-03, 1.50958195e-01, 8.15884531e+04, 9.12385166e-01, 3.53857666e+02, 1.47935617e+00, 8.15884531e+04, 3.11468475e+02, 5.23478699e+02
5.47635221e+00, -3.17500136e-03, 1.50958195e-01, 1.09520305e+05, 1.21160209e+00, 3.55770996e+02, 1.45362723e+00, 1.09520305e+05, 3.14845856e+02, 5.17155212e+02
5.46990585e+00, 3.17500229e-03, 1.62582204e-01, 8.17752266e+04, 9.12664115e-01, 3.54206421e+02, 1.47478783e+00, 8.17752266e+04, 3.12082916e+02, 5.22376770e+02
5.46990585e+00, -3.17499996e-03, 1.62582204e-01, 1.08680031e+05, 1.20417964e+00, 3.55494293e+02, 1.45751917e+00, 1.08680031e+05, 3.14356293e+02, 5.18138977e+02
5.47592020e+00, 3.17500229e-03, 1.68161795e-01, 8.41997734e+04, 9.36494648e-01, 3.54819122e+02, 1.46640193e+00, 8.41997734e+04, 3.13163300e+02, 5.20298950e+02
5.47592020e+00, -3.17499950e-03, 1.68161795e-01, 1.06619211e+05, 1.18789399e+00, 3.54511810e+02, 1.47101951e+00, 1.06619211e+05, 3.12621307e+02, 5.21482910e+02
5.47607994e+00, 3.17500299e-03, 1.62436098e-01, 8.35935703e+04, 9.29917812e-01, 3.54785492e+02, 1.46679616e+00, 8.35935703e+04, 3.13104065e+02, 5.20391479e+02
5.47607994e+00, -3.17500019e-03, 1.62436098e-01, 1.07821359e+05, 1.19770718e+00, 3.55041931e+02, 1.46371102e+00, 1.07821359e+05, 3.13556885e+02, 5.19672424e+02
5.46974087e+00, 3.17500113e-03, 1.73984498e-01, 7.74163359e+04, 8.76406431e-01, 3.51676819e+02, 1.50959837e+00, 7.74163359e+04, 3.07644104e+02, 5.30815979e+02
5.46974087e+00, -3.17499856e-03, 1.73984498e-01, 1.06358711e+05, 1.18556225e+00, 3.54426849e+02, 1.47222960e+00, 1.06358711e+05, 3.12471436e+02, 5.21789978e+02
5.47573280e+00, 3.17500159e-03, 1.73867196e-01, 8.15861172e+04, 9.14692819e-01, 3.53385864e+02, 1.48613131e+00, 8.15861172e+04, 3.10642090e+02, 5.25141907e+02
5.47573280e+00, -3.17499880e-03, 1.73867196e-01, 1.05303078e+05, 1.17893445e+00, 3.53651123e+02, 1.48285508e+00, 1.05303078e+05, 3.11106110e+02, 5.24395996e+02
5.45797682e+00, 3.17499973e-03, 1.74155802e-01, 6.57238594e+04, 7.76322484e-01, 3.44199280e+02, 1.61203122e+00, 6.57238594e+04, 2.94715393e+02, 5.54498169e+02
5.45797682e+00, -3.17499787e-03, 1.74155802e-01, 1.08538031e+05, 1.20258045e+00, 3.55496979e+02, 1.45757008e+00, 1.08538031e+05, 3.14361206e+02, 5.18154053e+02
5.46389389e+00, 3.17500113e-03, 1.68404102e-01, 7.77514844e+04, 8.76841366e-01, 3.52355743e+02, 1.50026560e+00, 7.77514844e+04, 3.08831604e+02, 5.28505066e+02
5.46389389e+00, -3.17499880e-03, 1.68404102e-01, 1.08581578e+05, 1.20317721e+00, 3.55480988e+02, 1.45775151e+00, 1.08581578e+05, 3.14332794e+02, 5.18199341e+02
5.46385908e+00, 3.17500043e-03, 1.74070194e-01, 7.17467500e+04, 8.27908099e-01, 3.48288696e+02, 1.55602741e+00, 7.17467500e+04, 3.01752289e+02, 5.41684570e+02
5.46385908e+00, -3.17499833e-03, 1.74070194e-01, 1.07294352e+05, 1.19293272e+00, 3.54881256e+02, 1.46600986e+00, 1.07294352e+05, 3.13273102e+02, 5.20255127e+02
5.45790195e+00, 3.17500113e-03, 1.62817001e-01, 7.70596719e+04, 8.72468948e-01, 3.51656403e+02, 1.50983036e+00, 7.70596719e+04, 3.07607544e+02, 5.30838379e+02
5.45790195e+00, -3.17499926e-03, 1.62817001e-01, 1.10607672e+05, 1.21964133e+00, 3.56352478e+02, 1.44575870e+00, 1.10607672e+05, 3.15875885e+02, 5.15195801e+02
5.46391392e+00, 3.17500229e-03, 1.56995103e-01, 7.95323750e+04, 8.94676805e-01, 3.52810242e+02, 1.49392104e+00, 7.95323750e+04, 3.09627472e+02, 5.27067749e+02
5.46391392e+00, -3.17500019e-03, 1.56995103e-01, 1.10366398e+05, 1.21755373e+00, 3.56268463e+02, 1.44686961e+00, 1.10366398e+05, 3.15726990e+02, 5.15469604e+02
5.46390390e+00, 3.17500159e-03, 1.62699595e-01, 7.94828125e+04, 8.93220067e-01, 3.52984009e+02, 1.49159980e+00, 7.94828125e+04, 3.09932831e+02, 5.26471375e+02
5.46390390e+00, -3.17499950e-03, 1.62699595e-01, 1.09606703e+05, 1.21147442e+00, 3.55929932e+02, 1.45155394e+00, 1.09606703e+05, 3.15127289e+02, 5.16644104e+02
5.45196581e+00, 3.17500113e-03, 1.57211900e-01, 7.71889688e+04, 8.75680208e-01, 3.51322296e+02, 1.51439011e+00, 7.71889688e+04, 3.07021332e+02, 5.32036560e+02
5.45196581e+00, -3.17499950e-03, 1.57211900e-01, 1.11883727e+05, 1.22916913e+00, 3.57010468e+02, 1.43669605e+00, 1.11883727e+05, 3.17043457e+02, 5.12911255e+02
5.44620180e+00, 3.17499973e-03, 1.62947506e-01, 7.03912969e+04, 8.14733624e-01, 3.47765381e+02, 1.56317437e+00, 7.03912969e+04, 3.00843384e+02, 5.43376526e+02
5.44620180e+00, -3.17499856e-03, 1.62947506e-01, 1.12425727e+05, 1.23334503e+00, 3.57267822e+02, 1.43319821e+00, 1.12425727e+05, 3.17500702e+02, 5.12030212e+02
5.45213795e+00, 3.17499973e-03, 1.68552607e-01, 6.77731563e+04, 7.91812181e-01, 3.46167542e+02, 1.58506632e+00, 6.77731563e+04, 2.98081482e+02, 5.48555115e+02
5.45213795e+00, -3.17499833e-03, 1.68552607e-01, 1.10904094e+05, 1.22163916e+00, 3.56536682e+02, 1.44326651e+00, 1.10904094e+05, 3.16202637e+02, 5.14572754e+02
5.45205212e+00, 3.17500043e-03, 1.62882298e-01, 7.39810547e+04, 8.45651090e-01, 3.49986511e+02, 1.53274322e+00, 7.39810547e+04, 3.04692200e+02, 5.36388123e+02
5.45205212e+00, -3.17499903e-03, 1.62882298e-01, 1.11526539e+05, 1.22666883e+00, 3.56802917e+02, 1.43957973e+00, 1.11526539e+05, 3.16674988e+02, 5.13643188e+02
5.44645023e+00, 3.17499950e-03, 1.74272701e-01, 5.47050625e+04, 6.79756343e-01, 3.35580811e+02, 1.73035288e+00, 5.47050625e+04, 2.80142212e+02, 5.80423584e+02
5.44645023e+00, -3.17499740e-03, 1.74272701e-01, 1.11335383e+05, 1.22472787e+00, 3.56778961e+02, 1.43997502e+00, 1.11335383e+05, 3.16632538e+02, 5.13748474e+02
5.45221281e+00, 3.17499950e-03, 1.74214199e-01, 6.00332031e+04, 7.26576209e-01, 3.39975769e+02, 1.66995633e+00, 6.00332031e+04, 2.87536530e+02, 5.67368042e+02
5.45221281e+00, -3.17499763e-03, 1.74214199e-01, 1.09928586e+05, 1.21364069e+00, 3.56133331e+02, 1.44883704e+00, 1.09928586e+05, 3.15487610e+02, 5.15972046e+02
5.43508005e+00, 3.17499950e-03, 1.74377397e-01, 4.77803828e+04, 6.17518544e-01, 3.29055786e+02, 1.82055640e+00, 4.77803828e+04, 2.69353638e+02, 5.98858826e+02
5.43508005e+00, -3.17499670e-03, 1.74377397e-01, 1.14021055e+05, 1.24573255e+00, 3.57999939e+02, 1.42319191e+00, 1.14021055e+05, 3.18803375e+02, 5.09496307e+02
5.44063187e+00, 3.17499950e-03, 1.68680295e-01, 5.79631875e+04, 7.07911313e-01, 3.38518463e+02, 1.68994832e+00, 5.79631875e+04, 2.85063324e+02, 5.71866394e+02
5.44063187e+00, -3.17499763e-03, 1.68680295e-01, 1.13065211e+05, 1.23851478e+00, 3.57533508e+02, 1.42957807e+00, 1.13065211e+05, 3.17973206e+02, 5.11116272e+02
5.44076490e+00, 3.17499950e-03, 1.74325004e-01, 5.06244648e+04, 6.43389821e-01, 3.31870148e+02, 1.78153622e+00, 5.06244648e+04, 2.73973602e+02, 5.91114685e+02
5.44076490e+00, -3.17499717e-03, 1.74325004e-01, 1.12715078e+05, 1.23559880e+00, 3.57400146e+02, 1.43143868e+00, 1.12715078e+05, 3.17736084e+02, 5.11589844e+02
5.43478394e+00, 3.17499950e-03, 1.63020805e-01, 6.25516055e+04, 7.47373700e-01, 3.42220673e+02, 1.63915825e+00, 6.25516055e+04, 2.91336731e+02, 5.60557007e+02
5.43478394e+00, -3.17499810e-03, 1.63020805e-01, 1.13947523e+05, 1.24484837e+00, 3.58012054e+02, 1.42297399e+00, 1.13947523e+05, 3.18824890e+02, 5.09438904e+02
5.44035482e+00, 3.17499996e-03, 1.57288104e-01, 7.30748750e+04, 8.38390946e-01, 3.49327087e+02, 1.54177332e+00, 7.30748750e+04, 3.03546753e+02, 5.38499023e+02
5.44035482e+00, -3.17499903e-03, 1.57288104e-01, 1.13146031e+05, 1.23858023e+00, 3.57652252e+02, 1.42789161e+00, 1.13146031e+05, 3.18184387e+02, 5.10685577e+02
5.44049311e+00, 3.17499950e-03, 1.62984207e-01, 6.67030625e+04, 7.82950044e-01, 3.45320282e+02, 1.59667397e+00, 6.67030625e+04, 2.96631287e+02, 5.51065674e+02
5.44049311e+00, -3.17499833e-03, 1.62984207e-01, 1.13194883e+05, 1.23923028e+00, 3.57635590e+02, 1.42814636e+00, 1.13194883e+05, 3.18154694e+02, 5.10750580e+02
5.42900085e+00, 3.17499950e-03, 1.57338798e-01, 6.68796484e+04, 7.84023046e-01, 3.45586823e+02, 1.59302771e+00, 6.68796484e+04, 2.97082031e+02, 5.50440308e+02
5.42900085e+00, -3.17499833e-03, 1.57338798e-01, 1.14196672e+05, 1.24612570e+00, 3.58219421e+02, 1.42010546e+00, 1.14196672e+05, 3.19194305e+02, 5.08706848e+02
5.42350101e+00, 3.17499950e-03, 1.63057506e-01, 5.53839492e+04, 6.84141934e-01, 3.36564819e+02, 1.71681905e+00, 5.53839492e+04, 2.81787445e+02, 5.77493469e+02
5.42350101e+00, -3.17499740e-03, 1.63057506e-01, 1.15173555e+05, 1.25413966e+00, 3.58597046e+02, 1.41493618e+00, 1.15173555e+05, 3.19867676e+02, 5.07390381e+02
5.42928410e+00, 3.17499950e-03, 1.68739498e-01, 5.10799844e+04, 6.46620989e-01, 3.32445038e+02, 1.77363992e+00, 5.10799844e+04, 2.74936829e+02, 5.89294189e+02
5.42928410e+00, -3.17499717e-03, 1.68739498e-01, 1.14952859e+05, 1.25243151e+00, 3.58497314e+02, 1.41632414e+00, 1.14952859e+05, 3.19689728e+02, 5.07741821e+02
5.42914200e+00, 3.17499950e-03, 1.63039193e-01, 5.87437109e+04, 7.13962674e-01, 3.39308136e+02, 1.67912173e+00, 5.87437109e+04, 2.86400085e+02, 5.69389709e+02
5.42914200e+00, -3.17499787e-03, 1.63039193e-01, 1.14599172e+05, 1.24972975e+00, 3.58332245e+02, 1.41857386e+00, 1.14599172e+05, 3.19395477e+02, 5.08315491e+02
5.42382002e+00, 3.17499950e-03, 1.74567699e-01, 4.35748789e+04, 5.79312265e-01, 3.24528748e+02, 1.88357317e+00, 4.35748789e+04, 2.61978607e+02, 6.11258423e+02
5.42382002e+00, -3.17499624e-03, 1.74567699e-01, 1.16174867e+05, 1.26202381e+00, 3.59025177e+02, 1.40907598e+00, 1.16174867e+05, 3.20631958e+02, 5.05892914e+02
5.42945004e+00, 3.17499950e-03, 1.74472496e-01, 4.53501250e+04, 5.95570922e-01, 3.26477936e+02, 1.85638523e+00, 4.53501250e+04, 2.65142334e+02, 6.05965942e+02
5.42945004e+00, -3.17499647e-03, 1.74472496e-01, 1.15188297e+05, 1.25451350e+00, 3.58566101e+02, 1.41539836e+00, 1.15188297e+05, 3.19812500e+02, 5.07507965e+02
5.41241407e+00, 3.17499950e-03, 1.63084999e-01, 4.97229102e+04, 6.33751154e-01, 3.31441742e+02, 1.78745568e+00, 4.97229102e+04, 2.73258850e+02, 5.92410217e+02
5.41241407e+00, -3.17499693e-03, 1.63084999e-01, 1.16213781e+05, 1.26203060e+00, 3.59084991e+02, 1.40823352e+00, 1.16213781e+05, 3.20738708e+02, 5.05673828e+02
5.41799688e+00, 3.17499950e-03, 1.68891400e-01, 4.64684414e+04, 6.05275333e-01, 3.27815704e+02, 1.83777499e+00, 4.64684414e+04, 2.67319824e+02, 6.02324585e+02
5.41799688e+00, -3.17499647e-03, 1.68891400e-01, 1.16370422e+05, 1.26324880e+00, 3.59153625e+02, 1.40729928e+00, 1.16370422e+05, 3.20861298e+02, 5.05434998e+02
5.41791821e+00, 3.17499950e-03, 1.57251105e-01, 5.98839297e+04, 7.23629951e-01, 3.40313416e+02, 1.66531754e+00, 5.98839297e+04, 2.88094666e+02, 5.66432556e+02
