##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/15 16:41:46
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Pressure [ Pa ], Temperature [ K ], Velocity [ m s^-1 ]
5.45794392e+00, -3.17499856e-03, 1.68510497e-01, 1.28618586e+05, 1.38301587e+00, 3.60861237e+02, 1.38373542e+00, 1.28618586e+05, 3.23919861e+02, 4.99329742e+02
5.45785999e+00, 3.17500159e-03, 1.57123595e-01, 3.58719570e+04, 4.76045191e-01, 3.24470428e+02, 1.88426518e+00, 3.58719570e+04, 2.61950867e+02, 6.10521729e+02
5.45785999e+00, -3.17499996e-03, 1.57123595e-01, 1.30146898e+05, 1.39495707e+00, 3.61442627e+02, 1.37561202e+00, 1.30146898e+05, 3.24964325e+02, 4.97203339e+02
5.45762920e+00, 3.17500299e-03, 1.45684898e-01, 6.16735078e+04, 7.00885475e-01, 3.50988800e+02, 1.51805627e+00, 6.16735078e+04, 3.06440765e+02, 5.32609436e+02
5.45762920e+00, -3.17500113e-03, 1.45684898e-01, 1.30373875e+05, 1.39878464e+00, 3.61262787e+02, 1.37804961e+00, 1.30373875e+05, 3.24641022e+02, 4.97835205e+02
5.45728207e+00, 3.17500415e-03, 1.34214297e-01, 6.67040000e+04, 7.45305240e-01, 3.54004608e+02, 1.47566879e+00, 6.67040000e+04, 3.11728088e+02, 5.22386169e+02
5.45728207e+00, -3.17500229e-03, 1.34214297e-01, 1.29834367e+05, 1.39842069e+00, 3.60561432e+02, 1.38775468e+00, 1.29834367e+05, 3.23381653e+02, 5.00367493e+02
5.45671606e+00, 3.17500555e-03, 1.22653402e-01, 6.88598125e+04, 7.60749996e-01, 3.56011475e+02, 1.44797742e+00, 6.88598125e+04, 3.15271667e+02, 5.15478821e+02
5.45671606e+00, -3.17500369e-03, 1.22653402e-01, 1.28925797e+05, 1.39389312e+00, 3.59880707e+02, 1.39719665e+00, 1.28925797e+05, 3.22161774e+02, 5.02820251e+02
5.45608711e+00, 3.17500671e-03, 1.11171201e-01, 7.03286953e+04, 7.82279730e-01, 3.54808502e+02, 1.46549058e+00, 7.03286953e+04, 3.13145355e+02, 5.19961792e+02
5.45608711e+00, -3.17500485e-03, 1.11171201e-01, 1.28018070e+05, 1.38667262e+00, 3.59544067e+02, 1.40187073e+00, 1.28018070e+05, 3.21559326e+02, 5.04028687e+02
5.45555782e+00, 3.17500811e-03, 9.96088013e-02, 7.27171172e+04, 8.30347180e-01, 3.50200745e+02, 1.53022599e+00, 7.27171172e+04, 3.05067963e+02, 5.35856506e+02
5.45555782e+00, -3.17500602e-03, 9.96088013e-02, 1.27386789e+05, 1.37824118e+00, 3.59752014e+02, 1.39898217e+00, 1.27386789e+05, 3.21931396e+02, 5.03278412e+02
5.45532322e+00, 3.17500927e-03, 8.80533010e-02, 7.61570625e+04, 8.85067999e-01, 3.47114685e+02, 1.57273269e+00, 7.61570625e+04, 2.99711243e+02, 5.45867676e+02
5.45532322e+00, -3.17500741e-03, 8.80533010e-02, 1.27200211e+05, 1.37068653e+00, 3.60477814e+02, 1.38888955e+00, 1.27200211e+05, 3.23231659e+02, 5.00659973e+02
5.45516205e+00, 3.17501067e-03, 7.63972998e-02, 7.89760078e+04, 9.22435224e-01, 3.46245972e+02, 1.58431733e+00, 7.89760078e+04, 2.98212921e+02, 5.48499207e+02
5.45516205e+00, -3.17500858e-03, 7.63972998e-02, 1.27525844e+05, 1.36486459e+00, 3.61707703e+02, 1.37174916e+00, 1.27525844e+05, 3.25441284e+02, 4.96170685e+02
5.44677496e+00, 3.17499950e-03, 1.91120207e-01, 1.76591738e+04, 2.56191313e-01, 3.10790131e+02, 2.07844496e+00, 1.76591738e+04, 2.40268524e+02, 6.45803223e+02
5.44677496e+00, -3.17499624e-03, 1.91120207e-01, 1.23532969e+05, 1.35050321e+00, 3.57882538e+02, 1.42506361e+00, 1.23532969e+05, 3.18596466e+02, 5.09858337e+02
5.44656706e+00, 3.17499950e-03, 1.79950595e-01, 2.32077578e+04, 3.50523949e-01, 3.04472809e+02, 2.17039204e+00, 2.32077578e+04, 2.30600693e+02, 6.60788635e+02
5.44656706e+00, -3.17499670e-03, 1.79950595e-01, 1.29330656e+05, 1.39000797e+00, 3.60946106e+02, 1.38268399e+00, 1.29330656e+05, 3.24072449e+02, 4.99066498e+02
5.44633198e+00, 3.17499950e-03, 1.68594703e-01, 2.36535332e+04, 3.62810135e-01, 3.02129486e+02, 2.20479751e+00, 2.36535332e+04, 2.27063187e+02, 6.66122559e+02
5.44633198e+00, -3.17499810e-03, 1.68594703e-01, 1.31939828e+05, 1.40910554e+00, 3.62091492e+02, 1.36673236e+00, 1.31939828e+05, 3.26132202e+02, 4.94875122e+02
5.44607306e+00, 3.17500043e-03, 1.57300293e-01, 2.87484453e+04, 4.09203589e-01, 3.13381256e+02, 2.04126334e+00, 2.87484453e+04, 2.44346222e+02, 6.39069153e+02
5.44607306e+00, -3.17499926e-03, 1.57300293e-01, 1.32329609e+05, 1.41101956e+00, 3.62380920e+02, 1.36262846e+00, 1.32329609e+05, 3.26653687e+02, 4.93785461e+02
5.44579697e+00, 3.17500182e-03, 1.45869106e-01, 5.10476719e+04, 6.04220331e-01, 3.43819183e+02, 1.61653829e+00, 5.10476719e+04, 2.94059784e+02, 5.55085938e+02
5.44579697e+00, -3.17500043e-03, 1.45869106e-01, 1.31797969e+05, 1.40847003e+00, 3.61979553e+02, 1.36813116e+00, 1.31797969e+05, 3.25930481e+02, 4.95234100e+02
5.44528484e+00, 3.17500299e-03, 1.34456694e-01, 6.48021289e+04, 7.29925931e-01, 3.52571503e+02, 1.49561369e+00, 6.48021289e+04, 3.09209808e+02, 5.27298767e+02
5.44528484e+00, -3.17500182e-03, 1.34456694e-01, 1.30719398e+05, 1.40436220e+00, 3.61022125e+02, 1.38138688e+00, 1.30719398e+05, 3.24208618e+02, 4.98709747e+02
5.44478893e+00, 3.17500415e-03, 1.22928202e-01, 6.73080313e+04, 7.46580660e-01, 3.55301880e+02, 1.45771813e+00, 6.73080313e+04, 3.14016174e+02, 5.17918091e+02
5.44478893e+00, -3.17500299e-03, 1.22928202e-01, 1.29528563e+05, 1.39783871e+00, 3.60211426e+02, 1.39262986e+00, 1.29528563e+05, 3.22754211e+02, 5.01637421e+02
5.44418383e+00, 3.17500555e-03, 1.11374900e-01, 6.89198906e+04, 7.66001523e-01, 3.54946716e+02, 1.46310079e+00, 6.89198906e+04, 3.13388702e+02, 5.19315247e+02
5.44418383e+00, -3.17500415e-03, 1.11374900e-01, 1.28423344e+05, 1.38947058e+00, 3.59749878e+02, 1.39903176e+00, 1.28423344e+05, 3.21927582e+02, 5.03296234e+02
5.44377708e+00, 3.17500671e-03, 9.97722968e-02, 7.09326484e+04, 8.07962120e-01, 3.50617126e+02, 1.52419293e+00, 7.09326484e+04, 3.05790375e+02, 5.34405273e+02
5.44377708e+00, -3.17500555e-03, 9.97722968e-02, 1.27515969e+05, 1.37925243e+00, 3.59802277e+02, 1.39829350e+00, 1.27515969e+05, 3.22021362e+02, 5.03108398e+02
5.44342184e+00, 3.17500811e-03, 8.81368965e-02, 7.42252188e+04, 8.64466786e-01, 3.46743256e+02, 1.57769549e+00, 7.42252188e+04, 2.99070160e+02, 5.47017395e+02
5.44342184e+00, -3.17500671e-03, 8.81368965e-02, 1.27108078e+05, 1.36938143e+00, 3.60518860e+02, 1.38831604e+00, 1.27108078e+05, 3.23305389e+02, 5.00511261e+02
5.44326878e+00, 3.17500927e-03, 7.64432028e-02, 7.77923750e+04, 9.09342229e-01, 3.46105927e+02, 1.58618784e+00, 7.77923750e+04, 2.97971649e+02, 5.48927856e+02
5.44326878e+00, -3.17500811e-03, 7.64432028e-02, 1.27412477e+05, 1.36344969e+00, 3.61734558e+02, 1.37137687e+00, 1.27412477e+05, 3.25489471e+02, 4.96071747e+02
5.43561983e+00, 3.17499950e-03, 1.91264197e-01, 1.90126797e+04, 2.84687817e-01, 3.05874634e+02, 2.14988256e+00, 1.90126797e+04, 2.32730881e+02, 6.57508667e+02
5.43561983e+00, -3.17499624e-03, 1.91264197e-01, 1.28641156e+05, 1.38639581e+00, 3.60448029e+02, 1.38966560e+00, 1.28641156e+05, 3.23179871e+02, 5.00867096e+02
5.43522978e+00, 3.17499950e-03, 1.79988906e-01, 2.11542168e+04, 3.31887871e-01, 2.98748108e+02, 2.25520349e+00, 2.11542168e+04, 2.22008255e+02, 6.73720337e+02
5.43522978e+00, -3.17499624e-03, 1.79988906e-01, 1.33925125e+05, 1.42527699e+00, 3.62730774e+02, 1.35797310e+00, 1.33925125e+05, 3.27284729e+02, 4.92563477e+02
5.43493080e+00, 3.17499950e-03, 1.68765903e-01, 2.19094922e+04, 3.43623042e-01, 2.98774719e+02, 2.25473380e+00, 2.19094922e+04, 2.22050629e+02, 6.73617065e+02
5.43493080e+00, -3.17499740e-03, 1.68765903e-01, 1.34774781e+05, 1.43036962e+00, 3.63231628e+02, 1.35093939e+00, 1.34774781e+05, 3.28189087e+02, 4.90703064e+02
5.43463707e+00, 3.17499950e-03, 1.57275796e-01, 2.54021152e+04, 3.76181901e-01, 3.07470520e+02, 2.12628174e+00, 2.54021152e+04, 2.35164581e+02, 6.53726868e+02
5.43463707e+00, -3.17499880e-03, 1.57275796e-01, 1.34045813e+05, 1.42322636e+00, 3.63155731e+02, 1.35189342e+00, 1.34045813e+05, 3.28052032e+02, 4.90944214e+02
5.43417883e+00, 3.17500043e-03, 1.46021903e-01, 3.89275039e+04, 4.96467471e-01, 3.30633148e+02, 1.79848588e+00, 3.89275039e+04, 2.72036194e+02, 5.92566833e+02
5.43417883e+00, -3.17499996e-03, 1.46021903e-01, 1.32737188e+05, 1.41450274e+00, 3.62491272e+02, 1.36104345e+00, 1.32737188e+05, 3.26852692e+02, 4.93363068e+02
5.43371820e+00, 3.17500182e-03, 1.34556100e-01, 6.10173281e+04, 6.97143555e-01, 3.50033813e+02, 1.53073156e+00, 6.10173281e+04, 3.04780426e+02, 5.35719727e+02
5.43371820e+00, -3.17500113e-03, 1.34556100e-01, 1.31348141e+05, 1.40803134e+00, 3.61417328e+02, 1.37591851e+00, 1.31348141e+05, 3.24918884e+02, 4.97276367e+02
5.43288612e+00, 3.17500299e-03, 1.23130500e-01, 6.56412031e+04, 7.32139051e-01, 3.54315918e+02, 1.47127604e+00, 6.56412031e+04, 3.12276581e+02, 5.21270996e+02
5.43288612e+00, -3.17500229e-03, 1.23130500e-01, 1.30112906e+05, 1.40168238e+00, 3.60527618e+02, 1.38825834e+00, 1.30112906e+05, 3.23321136e+02, 5.00499390e+02
5.43254805e+00, 3.17500415e-03, 1.11420996e-01, 6.73698203e+04, 7.49705613e-01, 3.54724884e+02, 1.46581686e+00, 6.73698203e+04, 3.12997009e+02, 5.19949158e+02
5.43254805e+00, -3.17500369e-03, 1.11420996e-01, 1.28991672e+05, 1.39342761e+00, 3.60032776e+02, 1.39512587e+00, 1.28991672e+05, 3.22434082e+02, 5.02289063e+02
5.43209219e+00, 3.17500555e-03, 9.98115987e-02, 6.92688828e+04, 7.86826372e-01, 3.51117188e+02, 1.51682603e+00, 6.92688828e+04, 3.06666534e+02, 5.32559570e+02
5.43209219e+00, -3.17500485e-03, 9.98115987e-02, 1.28115969e+05, 1.38359225e+00, 3.60081818e+02, 1.39443326e+00, 1.28115969e+05, 3.22521912e+02, 5.02101257e+02
5.43181610e+00, 3.17500695e-03, 8.81182998e-02, 7.25328438e+04, 8.45895231e-01, 3.46507813e+02, 1.58079755e+00, 7.25328438e+04, 2.98664063e+02, 5.47742004e+02
5.43181610e+00, -3.17500625e-03, 8.81182998e-02, 1.27459742e+05, 1.37139666e+00, 3.60751740e+02, 1.38509083e+00, 1.27459742e+05, 3.23723175e+02, 4.99673615e+02
5.43149185e+00, 3.17500811e-03, 7.64345974e-02, 7.63370469e+04, 8.93875778e-01, 3.45806641e+02, 1.59023046e+00, 7.63370469e+04, 2.97456543e+02, 5.49809509e+02
5.43149185e+00, -3.17500741e-03, 7.64345974e-02, 1.27471648e+05, 1.36315167e+00, 3.61858063e+02, 1.36965644e+00, 1.27471648e+05, 3.25711884e+02, 4.95618591e+02
5.42456913e+00, 3.17499950e-03, 1.91362903e-01, 1.81370625e+04, 2.83693194e-01, 2.99302124e+02, 2.24704361e+00, 1.81370625e+04, 2.22840469e+02, 6.72365173e+02
5.42456913e+00, -3.17499624e-03, 1.91362903e-01, 1.33896922e+05, 1.42318285e+00, 3.62950867e+02, 1.35499144e+00, 1.33896922e+05, 3.27684692e+02, 4.91531586e+02
5.42400312e+00, 3.17499950e-03, 1.80422097e-01, 1.96292813e+04, 3.18312585e-01, 2.93851501e+02, 2.32910013e+00, 1.96292813e+04, 2.14789780e+02, 6.84395447e+02
5.42400312e+00, -3.17499624e-03, 1.80422097e-01, 1.37950438e+05, 1.45487881e+00, 3.64376862e+02, 1.33510995e+00, 1.37950438e+05, 3.30261963e+02, 4.86470428e+02
5.42363691e+00, 3.17499950e-03, 1.68713197e-01, 2.10158789e+04, 3.32927108e-01, 2.97292023e+02, 2.27696991e+00, 2.10158789e+04, 2.19852005e+02, 6.76881104e+02
5.42363691e+00, -3.17499693e-03, 1.68713197e-01, 1.37096453e+05, 1.44747138e+00, 3.64176208e+02, 1.33782399e+00, 1.37096453e+05, 3.29898193e+02, 4.87200073e+02
5.42336512e+00, 3.17499950e-03, 1.57401800e-01, 2.38552383e+04, 3.58613968e-01, 3.05160706e+02, 2.16006923e+00, 2.38552383e+04, 2.31646484e+02, 6.59109985e+02
5.42336512e+00, -3.17499810e-03, 1.57401800e-01, 1.35366859e+05, 1.43237019e+00, 3.63774231e+02, 1.34332502e+00, 1.35366859e+05, 3.29170319e+02, 4.88665009e+02
5.42305279e+00, 3.17499950e-03, 1.45938694e-01, 3.15436797e+04, 4.30660576e-01, 3.19820892e+02, 1.94970870e+00, 3.15436797e+04, 2.54508545e+02, 6.22590820e+02
5.42305279e+00, -3.17499926e-03, 1.45938694e-01, 1.33504781e+05, 1.41946900e+00, 3.62901672e+02, 1.35536110e+00, 1.33504781e+05, 3.27593079e+02, 4.91862305e+02
5.42205715e+00, 3.17500043e-03, 1.34841800e-01, 5.42563125e+04, 6.35904253e-01, 3.45480469e+02, 1.59352314e+00, 5.42563125e+04, 2.96914185e+02, 5.49852234e+02
5.42205715e+00, -3.17500066e-03, 1.34841800e-01, 1.32014406e+05, 1.41193485e+00, 3.61831543e+02, 1.37017477e+00, 1.32014406e+05, 3.25664124e+02, 4.95768097e+02
5.42099905e+00, 3.17500182e-03, 1.23210497e-01, 6.33915117e+04, 7.13332891e-01, 3.52750336e+02, 1.49283171e+00, 6.33915117e+04, 3.09523499e+02, 5.26574097e+02
5.42099905e+00, -3.17500182e-03, 1.23210497e-01, 1.30721047e+05, 1.40586197e+00, 3.60831726e+02, 1.38403785e+00, 1.30721047e+05, 3.23866791e+02, 4.99400665e+02
5.42050886e+00, 3.17500299e-03, 1.11426897e-01, 6.51973164e+04, 7.28072226e-01, 3.54103455e+02, 1.47414851e+00, 6.51973164e+04, 3.11901337e+02, 5.22000427e+02
5.42050886e+00, -3.17500299e-03, 1.11426897e-01, 1.29699414e+05, 1.39860046e+00, 3.60350891e+02, 1.39072883e+00, 1.29699414e+05, 3.23004089e+02, 5.01148529e+02
5.42042303e+00, 3.17500439e-03, 9.96337980e-02, 6.76552734e+04, 7.66880453e-01, 3.51484863e+02, 1.51129603e+00, 6.76552734e+04, 3.07308075e+02, 5.31179810e+02
5.42042303e+00, -3.17500439e-03, 9.96337980e-02, 1.28848430e+05, 1.38870120e+00, 3.60444824e+02, 1.38941455e+00, 1.28848430e+05, 3.23172516e+02, 5.00801025e+02
5.42003918e+00, 3.17500555e-03, 8.80398005e-02, 7.11711094e+04, 8.29643667e-01, 3.46591187e+02, 1.57946503e+00, 7.11711094e+04, 2.98808411e+02, 5.47383240e+02
5.42003918e+00, -3.17500555e-03, 8.80398005e-02, 1.28131461e+05, 1.37595403e+00, 3.61101563e+02, 1.38024545e+00, 1.28131461e+05, 3.24351318e+02, 4.98407288e+02
5.41970587e+00, 3.17500695e-03, 7.63671994e-02, 7.50186016e+04, 8.79620552e-01, 3.45574738e+02, 1.59334874e+00, 7.50186016e+04, 2.97057800e+02, 5.50479736e+02
5.41970587e+00, -3.17500695e-03, 7.63671994e-02, 1.27698602e+05, 1.36415052e+00, 3.62047485e+02, 1.36701953e+00, 1.27698602e+05, 3.26052795e+02, 4.94924194e+02
5.41405392e+00, 3.17499950e-03, 1.91903695e-01, 1.63568691e+04, 2.65389234e-01, 2.93753906e+02, 2.33082438e+00, 1.63568691e+04, 2.14670349e+02, 6.84408875e+02
5.41405392e+00, -3.17499624e-03, 1.91903695e-01, 1.41510719e+05, 1.47857738e+00, 3.66075623e+02, 1.31148267e+00, 1.41510719e+05, 3.33348694e+02, 4.79646423e+02
5.41249180e+00, 3.17499950e-03, 1.81055695e-01, 1.81579102e+04, 3.01278323e-01, 2.90470062e+02, 2.38091922e+00, 1.81579102e+04, 2.09877426e+02, 6.91539001e+02
5.41249180e+00, -3.17499624e-03, 1.81055695e-01, 1.41710859e+05, 1.48218322e+00, 3.65892578e+02, 1.31398630e+00, 1.41710859e+05, 3.33015320e+02, 4.80766785e+02
5.41235685e+00, 3.17499950e-03, 1.69069707e-01, 1.99471250e+04, 3.18585694e-01, 2.96082031e+02, 2.29521346e+00, 1.99471250e+04, 2.18066376e+02, 6.79523499e+02
5.41235685e+00, -3.17499624e-03, 1.69069707e-01, 1.39050547e+05, 1.46178722e+00, 3.64962036e+02, 1.32691407e+00, 1.39050547e+05, 3.31323517e+02, 4.84271149e+02
5.41246986e+00, 3.17499950e-03, 1.57100394e-01, 2.27390586e+04, 3.45984042e-01, 3.03344971e+02, 2.18674946e+00, 2.27390586e+04, 2.28894150e+02, 6.63314270e+02
5.41246986e+00, -3.17499763e-03, 1.57100394e-01, 1.36338688e+05, 1.43922567e+00, 3.64207001e+02, 1.33732939e+00, 1.36338688e+05, 3.29954041e+02, 4.87060883e+02
5.41209984e+00, 3.17499950e-03, 1.46143094e-01, 2.66325469e+04, 3.86144400e-01, 3.10705261e+02, 2.07943010e+00, 2.66325469e+04, 2.40144318e+02, 6.45981689e+02
5.41209984e+00, -3.17499880e-03, 1.46143094e-01, 1.34319391e+05, 1.42460108e+00, 3.63350800e+02, 1.34915113e+00, 1.34319391e+05, 3.28404510e+02, 4.90214081e+02
5.41125107e+00, 3.17499950e-03, 1.35166898e-01, 4.49000625e+04, 5.51025927e-01, 3.37254974e+02, 1.70692086e+00, 4.49000625e+04, 2.83021820e+02, 5.74179016e+02
5.41125107e+00, -3.17499996e-03, 1.35166898e-01, 1.32719250e+05, 1.41646600e+00, 3.62215485e+02, 1.36486542e+00, 1.32719250e+05, 3.26355499e+02, 4.94370819e+02
5.40753412e+00, 3.17500019e-03, 1.23828404e-01, 6.05466367e+04, 6.90711319e-01, 3.50344208e+02, 1.52608800e+00, 6.05466367e+04, 3.05314667e+02, 5.34630310e+02
5.40753412e+00, -3.17500113e-03, 1.23828404e-01, 1.31536438e+05, 1.41106761e+00, 3.61287079e+02, 1.37773478e+00, 1.31536438e+05, 3.24684723e+02, 4.97752808e+02
5.40859222e+00, 3.17500182e-03, 1.11001797e-01, 6.30113828e+04, 7.07387388e-01, 3.53169647e+02, 1.48687077e+00, 6.30113828e+04, 3.10258484e+02, 5.25100952e+02
5.40859222e+00, -3.17500252e-03, 1.11001797e-01, 1.30323797e+05, 1.40298736e+00, 3.60652100e+02, 1.38655710e+00, 1.30323797e+05, 3.23544281e+02, 5.00058899e+02
5.40846014e+00, 3.17500322e-03, 9.93603989e-02, 6.58737656e+04, 7.46038556e-01, 3.51632751e+02, 1.50881755e+00, 6.58737656e+04, 3.07565247e+02, 5.30542236e+02
5.40846014e+00, -3.17500392e-03, 9.93603989e-02, 1.29531203e+05, 1.39352643e+00, 3.60772369e+02, 1.38487792e+00, 1.29531203e+05, 3.23760162e+02, 4.99618347e+02
5.40828991e+00, 3.17500439e-03, 8.77773985e-02, 7.00294141e+04, 8.14901114e-01, 3.46894958e+02, 1.57504046e+00, 7.00294141e+04, 2.99332245e+02, 5.46339722e+02
5.40828991e+00, -3.17500508e-03, 8.77773985e-02, 1.28845680e+05, 1.38050056e+00, 3.61509949e+02, 1.37458026e+00, 1.28845680e+05, 3.25085327e+02, 4.96919769e+02
5.40784693e+00, 3.17500578e-03, 7.62858987e-02, 7.39715313e+04, 8.67641687e-01, 3.45515442e+02, 1.59408987e+00, 7.39715313e+04, 2.96955811e+02, 5.50645142e+02
5.40784693e+00, -3.17500625e-03, 7.62858987e-02, 1.28378430e+05, 1.36898518e+00, 3.62368256e+02, 1.36256492e+00, 1.28378430e+05, 3.26630890e+02, 4.93748810e+02
5.21909189e+00, 3.17499950e-03, 8.54175985e-02, 2.47595059e+04, 3.40082228e-01, 3.19146362e+02, 1.95393085e+00, 2.47595059e+04, 2.53392334e+02, 6.22728943e+02
5.21909189e+00, -3.17499624e-03, 8.54175985e-02, 1.33995531e+05, 1.38398004e+00, 3.68185455e+02, 1.28165543e+00, 1.33995531e+05, 3.37202820e+02, 4.71271240e+02
5.24432707e+00, 3.17499950e-03, 7.99989998e-02, 4.18618516e+04, 5.24652541e-01, 3.34284271e+02, 1.74444759e+00, 4.18618516e+04, 2.77965332e+02, 5.83073608e+02
5.24432707e+00, -3.17499787e-03, 7.99989998e-02, 1.31482672e+05, 1.36806905e+00, 3.66846161e+02, 1.30010462e+00, 1.31482672e+05, 3.34753479e+02, 4.76881744e+02
5.24200010e+00, 3.17499950e-03, 9.46632996e-02, 2.25627676e+04, 3.16782475e-01, 3.15418732e+02, 2.00781012e+00, 2.25627676e+04, 2.47532959e+02, 6.32398010e+02
5.24200010e+00, -3.17499624e-03, 9.46632996e-02, 1.31605906e+05, 1.38505745e+00, 3.64759552e+02, 1.32957029e+00, 1.31605906e+05, 3.30956055e+02, 4.84819489e+02
5.39647198e+00, 3.17500322e-03, 8.75279978e-02, 6.82178047e+04, 7.94237077e-01, 3.46800964e+02, 1.57600582e+00, 6.82178047e+04, 2.99169983e+02, 5.46544373e+02
5.39647198e+00, -3.17500462e-03, 8.75279978e-02, 1.29416555e+05, 1.38374710e+00, 3.61884857e+02, 1.36936307e+00, 1.29416555e+05, 3.25760010e+02, 4.95542542e+02
5.38479185e+00, 3.17500206e-03, 8.72535035e-02, 6.54890156e+04, 7.65106738e-01, 3.46209656e+02, 1.58371031e+00, 6.54890156e+04, 2.98151306e+02, 5.48279541e+02
5.38479185e+00, -3.17500392e-03, 8.72535035e-02, 1.29828664e+05, 1.38584888e+00, 3.62185486e+02, 1.36517572e+00, 1.29828664e+05, 3.26301483e+02, 4.94441101e+02
5.37310982e+00, 3.17500066e-03, 8.75393003e-02, 6.20416875e+04, 7.28342891e-01, 3.45368958e+02, 1.59479570e+00, 6.20416875e+04, 2.96704468e+02, 5.50780457e+02
5.37310982e+00, -3.17500345e-03, 8.75393003e-02, 1.30280094e+05, 1.38859022e+00, 3.62456299e+02, 1.36141288e+00, 1.30280094e+05, 3.26789612e+02, 4.93448578e+02
5.36117983e+00, 3.17499950e-03, 8.83260965e-02, 5.86612227e+04, 6.90563262e-01, 3.44922150e+02, 1.60047412e+00, 5.86612227e+04, 2.95940857e+02, 5.52010010e+02
5.36117983e+00, -3.17500276e-03, 8.83260965e-02, 1.30791883e+05, 1.39217651e+00, 3.62699799e+02, 1.35804343e+00, 1.30791883e+05, 3.27228912e+02, 4.92545227e+02
5.34823799e+00, 3.17499950e-03, 9.16225016e-02, 5.50142109e+04, 6.44501328e-01, 3.45734894e+02, 1.58871877e+00, 5.50142109e+04, 2.97334167e+02, 5.49269409e+02
5.34823799e+00, -3.17500159e-03, 9.16225016e-02, 1.32092188e+05, 1.40400434e+00, 3.62959534e+02, 1.35447013e+00, 1.32092188e+05, 3.27697632e+02, 4.91599060e+02
5.33431101e+00, 3.17499950e-03, 8.93673971e-02, 5.30416953e+04, 6.27221406e-01, 3.44118347e+02, 1.61068630e+00, 5.30416953e+04, 2.94559448e+02, 5.54264526e+02
5.33431101e+00, -3.17500113e-03, 8.93673971e-02, 1.33416250e+05, 1.41121638e+00, 3.63840363e+02, 1.34222043e+00, 1.33416250e+05, 3.29290100e+02, 4.88337738e+02
5.32242823e+00, 3.17499950e-03, 8.82878974e-02, 5.11781602e+04, 6.10323787e-01, 3.42686340e+02, 1.63015294e+00, 5.11781602e+04, 2.92117004e+02, 5.58604736e+02
5.32242823e+00, -3.17500066e-03, 8.82878974e-02, 1.34870844e+05, 1.41954195e+00, 3.64744904e+02, 1.32960939e+00, 1.34870844e+05, 3.30929443e+02, 4.84935669e+02
5.31106901e+00, 3.17499950e-03, 8.71028006e-02, 4.98544336e+04, 5.97895503e-01, 3.41706573e+02, 1.64338648e+00, 4.98544336e+04, 2.90446014e+02, 5.61544617e+02
5.31106901e+00, -3.17500043e-03, 8.71028006e-02, 1.35589766e+05, 1.42226148e+00, 3.65365845e+02, 1.32091939e+00, 1.35589766e+05, 3.32057312e+02, 4.82586548e+02
5.29953623e+00, 3.17499950e-03, 8.38060975e-02, 4.95104922e+04, 5.99723458e-01, 3.40017029e+02, 1.66660583e+00, 4.95104922e+04, 2.87582794e+02, 5.66641174e+02
5.29953623e+00, -3.17500019e-03, 8.38060975e-02, 1.35455297e+05, 1.41515517e+00, 3.66100037e+02, 1.31058693e+00, 1.35455297e+05, 3.33393036e+02, 4.79789764e+02
5.28816509e+00, 3.17499950e-03, 8.23934972e-02, 4.82562891e+04, 5.88230669e-01, 3.38939758e+02, 1.68125212e+00, 4.82562891e+04, 2.85762421e+02, 5.69787842e+02
5.28816509e+00, -3.17499973e-03, 8.23934972e-02, 1.34730875e+05, 1.40623021e+00, 3.66276520e+02, 1.30810916e+00, 1.34730875e+05, 3.33714508e+02, 4.79120514e+02
5.27721596e+00, 3.17499950e-03, 8.20474029e-02, 4.61249609e+04, 5.66519380e-01, 3.37662201e+02, 1.69858384e+00, 4.61249609e+04, 2.83611511e+02, 5.73521057e+02
5.27721596e+00, -3.17499926e-03, 8.20474029e-02, 1.33843797e+05, 1.39676392e+00, 3.66303589e+02, 1.30772495e+00, 1.33843797e+05, 3.33763794e+02, 4.79023773e+02
5.26632786e+00, 3.17499950e-03, 8.24970976e-02, 4.38324844e+04, 5.41331291e-01, 3.36732574e+02, 1.71092033e+00, 4.38324844e+04, 2.82051361e+02, 5.76112854e+02
5.26632786e+00, -3.17499856e-03, 8.24970976e-02, 1.33342000e+05, 1.39137650e+00, 3.66324280e+02, 1.30745685e+00, 1.33342000e+05, 3.33801636e+02, 4.78915649e+02
5.25509214e+00, 3.17499950e-03, 8.17487985e-02, 4.26582891e+04, 5.29328406e-01, 3.35945160e+02, 1.72151160e+00, 4.26582891e+04, 2.80733704e+02, 5.78315308e+02
5.25509214e+00, -3.17499810e-03, 8.17487985e-02, 1.32431953e+05, 1.38067186e+00, 3.66484558e+02, 1.30521882e+00, 1.32431953e+05, 3.34093872e+02, 4.78280487e+02
5.25275421e+00, 3.17499950e-03, 9.38728973e-02, 2.62383008e+04, 3.54239762e-01, 3.21496277e+02, 1.92216623e+00, 2.62383008e+04, 2.57200867e+02, 6.16273193e+02
5.25275421e+00, -3.17499670e-03, 9.38728973e-02, 1.32592406e+05, 1.39765179e+00, 3.64471283e+02, 1.33358157e+00, 1.32592406e+05, 3.30433319e+02, 4.85973541e+02
